日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-16,5646,673,"[6, 4, 6, 4, 3, 7, 4, 0, 6, 5, 3, 3, 2, 1]","[6, 4, 6, 4, 3, 7, 4, 0, 6, 5, 3, 2]","[0, 45, 120, 180, 240, 300, 360, 420, 525, 600, 645, 660]"
2022-08-16,5645,668,"[5, 3, 4, 7, 2, 6, 0, 4, 5, 3, 0, 2, 2, 0]","[5, 3, 4, 7, 2, 6, 0, 4, 5, 3, 0, 2]","[0, 30, 120, 195, 255, 345, 405, 510, 570, 615, 645, 660]"
2022-08-16,5600,662,"[5, 3, 5, 7, 2, 5, 5, 3, 5, 3, 4, 3, 2, 1]","[5, 3, 5, 7, 2, 5, 3, 5, 3, 4, 3, 2]","[0, 30, 120, 195, 255, 345, 405, 465, 525, 585, 630, 645]"
2022-08-16,5650,672,"[4, 7, 7, 6, 7, 4, 6, 5, 4, 7, 7, 1, 6, 0]","[4, 7, 6, 7, 4, 6, 5, 4, 7, 1, 6, 0]","[0, 45, 90, 150, 210, 270, 330, 375, 435, 510, 600, 660]"
2022-08-16,5618,658,"[6, 5, 7, 5, 4, 3, 7, 5, 1, 4, 3, 0, 0]","[6, 5, 7, 5, 4, 3, 7, 5, 1, 4, 3, 0]","[0, 45, 105, 165, 225, 285, 360, 435, 480, 570, 630, 645]"
2022-08-16,5644,670,"[4, 7, 6, 5, 1, 3, 4, 5, 4, 3, 4, 4, 3]","[4, 7, 6, 5, 1, 3, 4, 5, 4, 3, 4, 3]","[0, 45, 90, 150, 210, 300, 390, 435, 495, 540, 615, 660]"
2022-08-16,5647,674,"[3, 7, 6, 3, 6, 6, 6, 4, 4, 6, 3, 4, 6, 2, 2, 0]","[3, 7, 6, 3, 6, 4, 6, 3, 4, 6, 2, 0]","[0, 90, 165, 225, 300, 360, 420, 465, 540, 585, 645, 660]"
2022-08-16,5640,675,"[4, 3, 4, 2, 5, 4, 3, 5, 7, 5, 0, 2]","[4, 3, 4, 2, 5, 4, 3, 5, 7, 5, 0, 2]","[0, 45, 135, 210, 315, 360, 420, 480, 525, 600, 645, 660]"
2022-08-16,5638,673,"[4, 5, 4, 1, 5, 2, 2, 7, 3, 6, 4, 3, 2, 0]","[4, 5, 4, 1, 5, 2, 7, 3, 6, 4, 3, 2]","[0, 45, 105, 180, 270, 315, 405, 480, 540, 600, 645, 660]"
2022-08-16,5207,675,"[7, 7, 3, 7, 5, 5, 6, 0, 4, 7, 4, 3, 4]","[7, 3, 7, 5, 6, 0, 4, 7, 4, 3, 4]","[0, 45, 150, 210, 270, 330, 450, 495, 570, 615, 630]"
