日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-07,6099,629,"[1, 5, 6, 4, 5, 4, 7, 7, 4, 5, 4, 4, 4, 6, 7, 4]","[1, 5, 6, 4, 5, 4, 7, 4, 5, 4, 6, 7, 4]","[0, 30, 60, 90, 150, 195, 210, 300, 360, 405, 465, 540, 600]"
2023-07-07,6518,647,"[2, 2, 5, 6, 6, 5, 5, 4, 1, 6, 5, 4, 5, 5, 7, 4, 5, 4, 4]","[2, 5, 6, 5, 4, 1, 6, 5, 4, 5, 7, 4, 5, 4]","[0, 30, 45, 90, 135, 195, 225, 270, 330, 390, 435, 510, 570, 615]"
2023-07-07,6091,674,"[3, 5, 6, 6, 6, 6, 6, 1, 0, 4, 5, 2, 7, 6, 4, 6, 4, 4]","[3, 5, 6, 1, 0, 4, 5, 2, 7, 6, 4, 6, 4]","[0, 30, 45, 90, 195, 225, 285, 330, 405, 480, 540, 600, 645]"
2023-07-07,6057,674,"[5, 3, 4, 6, 6, 5, 3, 5, 5, 4, 5, 4, 5, 3, 4]","[5, 3, 4, 6, 5, 3, 5, 4, 5, 4, 5, 3, 4]","[0, 30, 90, 150, 195, 210, 300, 345, 420, 465, 525, 570, 645]"
2023-07-07,6045,672,"[3, 5, 3, 6, 5, 4, 4, 7, 6, 5, 3, 4, 6, 5, 5, 5]","[3, 5, 3, 6, 5, 4, 7, 6, 5, 3, 4, 6, 5]","[0, 30, 45, 120, 195, 210, 270, 345, 405, 465, 540, 600, 645]"
2023-07-07,5660,646,"[0, 4, 3, 5, 1, 4, 4, 5, 2, 4, 7, 3, 4]","[0, 4, 3, 5, 1, 4, 5, 2, 4, 7, 3, 4]","[0, 30, 60, 150, 195, 210, 285, 330, 405, 450, 525, 615]"
2023-07-07,5627,644,"[1, 6, 3, 3, 6, 2, 4, 6, 3, 6, 6, 4, 6, 6, 4]","[1, 6, 3, 6, 2, 4, 6, 3, 6, 4, 6, 4]","[0, 30, 60, 150, 195, 210, 285, 345, 420, 495, 555, 615]"
2023-07-07,6528,674,"[2, 5, 6, 6, 5, 7, 2, 3, 6, 3, 4, 6, 5, 6, 6, 4, 4]","[2, 5, 6, 5, 7, 2, 3, 6, 3, 4, 6, 5, 6, 4]","[0, 30, 45, 90, 135, 195, 225, 300, 375, 450, 510, 555, 600, 660]"
2023-07-07,6071,673,"[0, 6, 4, 6, 2, 6, 6, 5, 5, 2, 7, 5, 3, 4, 5]","[0, 6, 4, 6, 2, 6, 5, 2, 7, 5, 3, 4, 5]","[0, 30, 60, 135, 195, 210, 270, 330, 390, 465, 510, 600, 645]"
2023-07-07,6126,671,"[2, 2, 6, 5, 7, 4, 7, 6, 7, 4, 5, 4, 2, 2, 4, 4]","[2, 6, 5, 7, 4, 7, 6, 7, 4, 5, 4, 2, 4]","[0, 30, 60, 120, 195, 210, 285, 345, 420, 465, 510, 570, 660]"
