日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-22,6096,667,"[4, 4, 6, 6, 6, 4, 6, 3, 3, 5, 2, 3, 7, 7, 6, 6, 7, 5, 5, 0]","[4, 6, 4, 6, 3, 5, 2, 3, 7, 6, 7, 5, 0]","[0, 45, 90, 150, 210, 270, 330, 405, 465, 510, 570, 615, 660]"
2022-08-22,6145,675,"[3, 7, 6, 7, 6, 3, 7, 6, 4, 3, 4, 3, 4, 4, 4]","[3, 7, 6, 7, 6, 3, 7, 6, 4, 3, 4, 3, 4]","[0, 90, 135, 180, 225, 285, 345, 390, 435, 495, 555, 600, 645]"
2022-08-22,6076,666,"[4, 5, 6, 3, 2, 7, 5, 6, 7, 7, 6, 6, 5, 4, 0, 1, 0]","[4, 5, 6, 3, 2, 7, 5, 6, 7, 6, 5, 4, 0]","[0, 45, 105, 180, 240, 315, 360, 405, 465, 510, 570, 615, 660]"
2022-08-22,5665,670,"[7, 7, 3, 6, 7, 4, 3, 4, 7, 5, 6, 4, 2]","[7, 3, 6, 7, 4, 3, 4, 7, 5, 6, 4, 2]","[0, 45, 120, 195, 240, 285, 360, 405, 450, 495, 555, 600]"
2022-08-22,6105,629,"[5, 7, 6, 6, 7, 3, 7, 5, 3, 4, 5, 4, 7, 3]","[5, 7, 6, 7, 3, 7, 5, 3, 4, 5, 4, 7, 3]","[0, 30, 75, 135, 180, 240, 285, 330, 405, 450, 495, 540, 585]"
2022-08-22,6088,669,"[5, 6, 7, 7, 5, 4, 7, 1, 6, 2, 7, 7, 7, 7, 2, 3, 3, 1]","[5, 6, 7, 5, 4, 7, 1, 6, 2, 7, 2, 3, 1]","[0, 30, 60, 105, 165, 225, 270, 360, 420, 480, 525, 600, 660]"
2022-08-22,6125,674,"[6, 7, 3, 3, 4, 6, 6, 5, 7, 4, 3, 7, 3, 6, 4]","[6, 7, 3, 4, 6, 5, 7, 4, 3, 7, 3, 6, 4]","[0, 45, 90, 165, 225, 270, 330, 375, 420, 480, 525, 585, 645]"
2022-08-22,6131,669,"[4, 7, 4, 5, 4, 6, 3, 5, 4, 4, 4, 4, 7, 4, 2, 1]","[4, 7, 4, 5, 4, 6, 3, 5, 4, 7, 4, 2, 1]","[0, 45, 90, 165, 210, 270, 315, 375, 420, 480, 525, 570, 660]"
2022-08-22,6497,674,"[5, 6, 5, 6, 7, 5, 7, 4, 5, 4, 5, 6, 2, 1]","[5, 6, 5, 6, 7, 5, 7, 4, 5, 4, 5, 6, 2, 1]","[0, 30, 60, 135, 180, 225, 270, 315, 390, 435, 480, 525, 585, 660]"
2022-08-22,6155,671,"[5, 5, 7, 4, 0, 2, 3, 7, 4, 7, 4, 4, 5, 5, 4, 0]","[5, 7, 4, 0, 2, 3, 7, 4, 7, 4, 5, 4, 0]","[0, 30, 75, 135, 240, 315, 375, 420, 480, 525, 570, 615, 660]"
