日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-06,7004,675,"[5, 1, 5, 4, 4, 7, 5, 2, 4, 3, 7, 5, 1, 4, 4, 2, 5, 5, 5]","[5, 1, 5, 4, 7, 5, 2, 4, 3, 7, 5, 1, 4, 2, 5]","[0, 30, 45, 75, 135, 195, 240, 300, 345, 360, 435, 465, 555, 600, 660]"
2023-07-06,6591,647,"[4, 4, 0, 0, 5, 3, 5, 2, 7, 4, 3, 7, 4, 2, 5, 2]","[4, 0, 5, 3, 5, 2, 7, 4, 3, 7, 4, 2, 5, 2]","[0, 30, 45, 75, 150, 180, 255, 315, 360, 390, 450, 495, 555, 585]"
2023-07-06,6552,622,"[3, 2, 5, 4, 5, 6, 6, 1, 2, 5, 4, 6, 4, 2, 2, 7]","[3, 2, 5, 4, 5, 6, 1, 2, 5, 4, 6, 4, 2, 7]","[0, 30, 45, 75, 120, 165, 225, 240, 300, 345, 405, 465, 510, 570]"
2023-07-06,6591,675,"[1, 1, 2, 4, 3, 5, 7, 6, 4, 3, 4, 6, 3, 3, 4, 1]","[1, 2, 4, 3, 5, 7, 6, 4, 3, 4, 6, 3, 4, 1]","[0, 30, 45, 90, 150, 195, 255, 300, 360, 375, 435, 480, 570, 615]"
2023-07-06,7016,665,"[1, 2, 5, 2, 5, 2, 3, 4, 4, 6, 3, 6, 4, 7, 3, 5]","[1, 2, 5, 2, 5, 2, 3, 4, 6, 3, 6, 4, 7, 3, 5]","[0, 30, 45, 75, 135, 165, 225, 240, 300, 375, 390, 450, 495, 555, 645]"
2023-07-06,6593,669,"[0, 2, 6, 4, 2, 3, 3, 5, 4, 6, 4, 5, 4, 2, 4, 0]","[0, 2, 6, 4, 2, 3, 5, 4, 6, 4, 5, 4, 2, 4]","[0, 30, 45, 75, 135, 210, 285, 330, 390, 465, 495, 540, 585, 660]"
2023-07-06,6623,675,"[2, 1, 6, 1, 2, 4, 4, 1, 4, 3, 7, 2, 4, 7, 4, 1]","[2, 1, 6, 1, 2, 4, 1, 4, 3, 7, 2, 4, 7, 4]","[0, 30, 45, 90, 165, 225, 240, 330, 390, 420, 495, 540, 600, 660]"
2023-07-06,6543,668,"[0, 0, 1, 6, 2, 3, 5, 4, 4, 6, 3, 2, 2, 4, 1, 6, 5, 5]","[0, 1, 6, 2, 3, 5, 4, 6, 3, 2, 4, 1, 6, 5]","[0, 30, 45, 90, 150, 225, 240, 300, 360, 375, 450, 495, 600, 660]"
2023-07-06,6573,674,"[2, 4, 5, 4, 5, 2, 0, 4, 3, 3, 4, 5, 2, 5, 7, 0, 0, 0]","[2, 4, 5, 4, 5, 2, 0, 4, 3, 4, 5, 2, 5, 7]","[0, 30, 45, 75, 120, 165, 225, 240, 300, 375, 435, 465, 585, 615]"
2023-07-06,6573,647,"[1, 1, 2, 4, 2, 2, 7, 6, 6, 2, 3, 4, 5, 6, 5, 2, 4]","[1, 2, 4, 2, 7, 6, 2, 3, 4, 5, 6, 5, 2, 4]","[0, 30, 45, 90, 150, 210, 270, 345, 360, 420, 465, 510, 555, 630]"
