日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-13,6540,674,"[3, 6, 5, 4, 5, 7, 3, 5, 5, 1, 5, 4, 3, 4, 3, 1]","[3, 6, 5, 4, 5, 7, 3, 5, 1, 5, 4, 3, 4, 3]","[0, 75, 135, 195, 240, 285, 360, 420, 450, 540, 570, 585, 630, 660]"
2022-08-13,6948,671,"[6, 3, 6, 5, 2, 6, 6, 6, 7, 5, 6, 4, 5, 5, 4, 5, 6, 5]","[6, 3, 6, 5, 2, 6, 7, 5, 6, 4, 5, 4, 5, 6, 5]","[0, 45, 120, 180, 210, 285, 360, 435, 450, 510, 525, 555, 570, 600, 660]"
2022-08-13,6526,674,"[6, 5, 6, 0, 3, 6, 4, 1, 5, 4, 2, 6, 5, 4, 4, 4]","[6, 5, 6, 0, 3, 6, 4, 1, 5, 4, 2, 6, 5, 4]","[0, 45, 105, 165, 180, 255, 300, 345, 435, 465, 495, 585, 645, 660]"
2022-08-13,6553,667,"[4, 4, 4, 5, 1, 4, 4, 7, 4, 5, 1, 1, 3, 5, 2, 4, 4, 3, 5]","[4, 5, 1, 4, 7, 4, 5, 1, 3, 5, 2, 4, 3, 5]","[0, 45, 105, 195, 240, 300, 345, 375, 465, 510, 525, 600, 630, 660]"
2022-08-13,6085,672,"[6, 3, 6, 5, 2, 0, 2, 3, 4, 3, 4, 6, 5]","[6, 3, 6, 5, 2, 0, 2, 3, 4, 3, 4, 6, 5]","[0, 45, 120, 180, 210, 285, 405, 480, 525, 555, 585, 615, 660]"
2022-08-13,6556,665,"[5, 3, 2, 7, 2, 5, 0, 4, 3, 4, 3, 5, 3, 5, 0]","[5, 3, 2, 7, 2, 5, 0, 4, 3, 4, 3, 5, 3, 5]","[0, 45, 120, 195, 255, 345, 375, 480, 510, 555, 570, 615, 630, 660]"
2022-08-13,7006,667,"[7, 5, 4, 2, 6, 4, 4, 3, 6, 5, 3, 4, 5, 4, 6, 5, 5]","[7, 5, 4, 2, 6, 4, 3, 6, 5, 3, 4, 5, 4, 6, 5]","[0, 45, 105, 165, 255, 300, 345, 405, 465, 480, 525, 555, 570, 600, 660]"
2022-08-13,6529,654,"[6, 3, 5, 6, 6, 7, 3, 5, 3, 4, 5, 5, 2, 5, 3, 4]","[6, 3, 5, 6, 7, 3, 5, 3, 4, 5, 2, 5, 3, 4]","[0, 45, 120, 180, 240, 300, 345, 390, 435, 480, 495, 585, 600, 645]"
2022-08-13,6588,673,"[7, 5, 5, 5, 5, 4, 0, 5, 4, 3, 1, 1, 3, 4, 0, 5, 2, 4]","[7, 5, 4, 0, 5, 4, 3, 1, 3, 4, 0, 5, 2, 4]","[0, 45, 105, 165, 180, 210, 255, 315, 405, 465, 510, 570, 585, 660]"
2022-08-13,6582,660,"[6, 7, 4, 5, 4, 5, 3, 5, 4, 7, 4, 6, 4, 0]","[6, 7, 4, 5, 4, 5, 3, 5, 4, 7, 4, 6, 4, 0]","[0, 45, 90, 150, 180, 240, 285, 330, 375, 405, 465, 510, 570, 585]"
