日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-25,5614,668,"[5, 4, 4, 7, 2, 6, 4, 5, 6, 2, 5, 4, 3]","[5, 4, 7, 2, 6, 4, 5, 6, 2, 5, 4, 3]","[0, 30, 75, 150, 210, 270, 330, 375, 465, 510, 570, 615]"
2023-08-25,5648,671,"[4, 5, 6, 6, 4, 7, 4, 4, 4, 4, 6, 5, 4, 3, 4, 3]","[4, 5, 6, 4, 7, 4, 6, 5, 4, 3, 4, 3]","[0, 30, 60, 105, 195, 270, 315, 390, 450, 510, 570, 630]"
2023-08-25,5616,671,"[4, 5, 2, 5, 3, 5, 6, 4, 2, 4, 6, 4]","[4, 5, 2, 5, 3, 5, 6, 4, 2, 4, 6, 4]","[0, 30, 60, 135, 150, 240, 315, 390, 450, 525, 570, 645]"
2023-08-25,5635,670,"[2, 6, 2, 7, 6, 6, 2, 7, 2, 4, 6, 3, 5]","[2, 6, 2, 7, 6, 2, 7, 2, 4, 6, 3, 5]","[0, 30, 60, 135, 210, 270, 345, 405, 465, 525, 570, 630]"
2023-08-25,5671,669,"[4, 2, 4, 5, 4, 4, 6, 3, 4, 4, 3, 4, 6, 4, 1]","[4, 2, 4, 5, 4, 6, 3, 4, 3, 4, 6, 4]","[0, 30, 105, 180, 195, 255, 315, 390, 465, 525, 585, 645]"
2023-08-25,5611,675,"[4, 5, 6, 4, 6, 7, 3, 3, 4, 2, 6, 5, 6]","[4, 5, 6, 4, 6, 7, 3, 4, 2, 6, 5, 6]","[0, 30, 60, 105, 195, 240, 330, 405, 465, 510, 555, 615]"
2023-08-25,5644,664,"[4, 6, 2, 6, 2, 6, 7, 5, 2, 2, 4, 3, 4]","[4, 6, 2, 6, 2, 6, 7, 5, 2, 4, 3, 4]","[0, 30, 75, 135, 210, 285, 345, 405, 465, 510, 570, 630]"
2023-08-25,5672,669,"[4, 5, 7, 7, 4, 5, 4, 6, 7, 4, 2, 7, 4]","[4, 5, 7, 4, 5, 4, 6, 7, 4, 2, 7, 4]","[0, 30, 60, 135, 210, 270, 315, 390, 465, 510, 585, 660]"
2023-08-25,6068,673,"[3, 6, 5, 4, 5, 4, 5, 2, 2, 6, 4, 2, 2, 5, 4]","[3, 6, 5, 4, 5, 4, 5, 2, 6, 4, 2, 5, 4]","[0, 60, 105, 120, 195, 210, 285, 345, 405, 465, 525, 570, 630]"
2023-08-25,5629,662,"[5, 5, 4, 3, 5, 7, 2, 6, 5, 7, 4, 2, 7, 1]","[5, 4, 3, 5, 7, 2, 6, 5, 7, 4, 2, 7]","[0, 30, 75, 150, 165, 240, 300, 360, 420, 495, 555, 600]"
