日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-11,4648,675,"[6, 5, 6, 4, 4, 2, 6, 6, 7, 7, 5, 7, 7, 5, 1, 0, 0]","[6, 5, 6, 4, 2, 6, 7, 5, 7, 5]","[0, 45, 105, 165, 255, 315, 390, 480, 540, 630]"
2023-08-11,4689,660,"[4, 4, 6, 2, 2, 6, 4, 6, 6, 2, 6, 7, 6, 6]","[4, 6, 2, 6, 4, 6, 2, 6, 7, 6]","[0, 30, 75, 150, 225, 315, 375, 465, 525, 615]"
2023-08-11,4726,670,"[4, 5, 2, 4, 2, 4, 7, 5, 7, 4]","[4, 5, 2, 4, 2, 4, 7, 5, 7, 4]","[0, 30, 75, 165, 240, 300, 405, 495, 555, 615]"
2023-08-11,4627,672,"[5, 5, 6, 6, 2, 7, 5, 6, 5, 6, 1, 3]","[5, 6, 2, 7, 5, 6, 5, 6, 1, 3]","[0, 30, 75, 150, 225, 285, 360, 420, 495, 600]"
2023-08-11,4690,663,"[4, 6, 2, 5, 2, 6, 5, 4, 7, 4]","[4, 6, 2, 5, 2, 6, 5, 4, 7, 4]","[0, 30, 75, 150, 210, 285, 345, 420, 510, 615]"
2023-08-11,4681,670,"[5, 7, 7, 4, 4, 5, 7, 5, 7, 6, 7, 3, 0, 0]","[5, 7, 4, 5, 7, 5, 7, 6, 7, 3]","[0, 30, 105, 180, 240, 330, 390, 480, 555, 615]"
2023-08-11,4688,675,"[4, 6, 6, 6, 5, 5, 7, 2, 5, 7, 7, 6, 6, 6, 2, 4, 4, 0]","[4, 6, 5, 7, 2, 5, 7, 6, 2, 4]","[0, 30, 75, 165, 240, 300, 375, 465, 525, 600]"
2023-08-11,4676,666,"[4, 2, 6, 5, 2, 6, 5, 2, 7, 2, 2]","[4, 2, 6, 5, 2, 6, 5, 2, 7, 2]","[0, 30, 135, 195, 255, 330, 390, 465, 555, 615]"
2023-08-11,4656,671,"[5, 6, 7, 5, 7, 5, 7, 5, 2, 4]","[5, 6, 7, 5, 7, 5, 7, 5, 2, 4]","[0, 30, 75, 165, 225, 315, 375, 465, 540, 615]"
2023-08-11,4675,670,"[4, 5, 4, 5, 5, 2, 6, 3, 5, 4, 2, 2, 2, 1]","[4, 5, 4, 5, 2, 6, 3, 5, 4, 2]","[0, 30, 75, 165, 225, 285, 345, 450, 525, 615]"
