日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-08,5637,672,"[7, 6, 6, 2, 6, 4, 2, 7, 5, 4, 5, 2, 2, 0, 0]","[7, 6, 2, 6, 4, 2, 7, 5, 4, 5, 2, 0]","[0, 45, 90, 195, 255, 315, 405, 480, 525, 585, 645, 660]"
2022-08-08,5638,658,"[7, 6, 3, 4, 0, 3, 6, 6, 5, 6, 3, 3, 4, 2]","[7, 6, 3, 4, 0, 3, 6, 5, 6, 3, 4, 2]","[0, 45, 90, 180, 240, 345, 360, 405, 465, 525, 600, 645]"
2022-08-08,6126,666,"[6, 4, 6, 4, 3, 4, 3, 7, 5, 6, 4, 2, 0]","[6, 4, 6, 4, 3, 4, 3, 7, 5, 6, 4, 2, 0]","[0, 45, 105, 165, 225, 300, 360, 375, 465, 525, 585, 630, 660]"
2022-08-08,5640,653,"[4, 7, 4, 7, 6, 5, 3, 6, 3, 6, 4, 1]","[4, 7, 4, 7, 6, 5, 3, 6, 3, 6, 4, 1]","[0, 60, 105, 165, 240, 285, 345, 360, 420, 435, 495, 555]"
2022-08-08,5579,661,"[3, 4, 6, 4, 4, 5, 3, 5, 3, 5, 2, 6, 5]","[3, 4, 6, 4, 5, 3, 5, 3, 5, 2, 6, 5]","[0, 90, 150, 195, 270, 315, 345, 405, 420, 480, 570, 630]"
2022-08-08,6063,658,"[5, 7, 2, 4, 3, 6, 3, 5, 6, 5, 6, 0, 2]","[5, 7, 2, 4, 3, 6, 3, 5, 6, 5, 6, 0, 2]","[0, 30, 75, 195, 255, 330, 390, 405, 465, 525, 570, 630, 645]"
2022-08-08,5664,673,"[5, 4, 0, 0, 4, 4, 1, 3, 4, 7, 4, 5, 0, 2, 1]","[5, 4, 0, 4, 1, 3, 4, 7, 4, 5, 0, 2]","[0, 30, 90, 195, 255, 360, 390, 450, 540, 585, 645, 660]"
2022-08-08,5658,669,"[7, 6, 6, 5, 4, 2, 7, 3, 4, 6, 6, 4, 7, 1, 1]","[7, 6, 5, 4, 2, 7, 3, 4, 6, 4, 7, 1]","[0, 45, 90, 150, 210, 315, 375, 390, 465, 510, 570, 660]"
2022-08-08,5209,654,"[7, 4, 3, 3, 3, 5, 0, 3, 7, 3, 4, 4, 4, 4, 2, 0]","[7, 4, 3, 5, 0, 3, 7, 3, 4, 2, 0]","[0, 45, 120, 195, 255, 360, 375, 465, 570, 630, 645]"
2022-08-08,5656,659,"[7, 5, 4, 7, 5, 3, 4, 3, 6, 6, 6, 4, 7, 2]","[7, 5, 4, 7, 5, 3, 4, 3, 6, 4, 7, 2]","[0, 45, 120, 180, 240, 300, 375, 435, 465, 510, 570, 645]"
