日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-24,6575,664,"[0, 5, 4, 6, 6, 4, 2, 5, 3, 5, 2, 3, 4, 3, 4]","[0, 5, 4, 6, 4, 2, 5, 3, 5, 2, 3, 4, 3, 4]","[0, 30, 60, 120, 180, 240, 300, 330, 405, 450, 510, 525, 585, 645]"
2023-07-24,6617,669,"[3, 3, 6, 4, 4, 5, 6, 6, 4, 7, 2, 4, 2, 0, 2, 2, 7, 4]","[3, 6, 4, 5, 6, 4, 7, 2, 4, 2, 0, 2, 7, 4]","[0, 30, 60, 120, 165, 225, 285, 345, 405, 450, 510, 525, 585, 645]"
2023-07-24,6583,670,"[4, 4, 6, 2, 7, 4, 6, 4, 5, 6, 4, 5, 2, 3, 4]","[4, 6, 2, 7, 4, 6, 4, 5, 6, 4, 5, 2, 3, 4]","[0, 30, 60, 120, 195, 255, 300, 360, 405, 450, 495, 540, 600, 645]"
2023-07-24,6114,667,"[4, 6, 7, 3, 4, 5, 2, 4, 4, 6, 4, 5, 2, 3]","[4, 6, 7, 3, 4, 5, 2, 4, 6, 4, 5, 2, 3]","[0, 30, 60, 135, 210, 270, 315, 375, 435, 480, 525, 570, 630]"
2023-07-24,6153,673,"[2, 7, 4, 2, 3, 5, 4, 6, 4, 3, 4, 3, 4]","[2, 7, 4, 2, 3, 5, 4, 6, 4, 3, 4, 3, 4]","[0, 30, 90, 135, 210, 285, 330, 390, 450, 495, 555, 600, 660]"
2023-07-24,6583,669,"[2, 5, 6, 6, 4, 3, 5, 5, 4, 3, 0, 4, 2, 4, 4, 5, 4]","[2, 5, 6, 4, 3, 5, 4, 3, 0, 4, 2, 4, 5, 4]","[0, 30, 60, 105, 150, 240, 285, 330, 405, 510, 525, 585, 615, 660]"
2023-07-24,6140,663,"[5, 4, 4, 2, 4, 4, 3, 6, 4, 1, 4, 4, 0, 4, 6, 4]","[5, 4, 2, 4, 3, 6, 4, 1, 4, 0, 4, 6, 4]","[0, 30, 60, 120, 180, 255, 315, 360, 465, 510, 540, 585, 630]"
2023-07-24,6543,672,"[3, 5, 2, 7, 5, 6, 7, 4, 5, 3, 0, 5, 2, 3, 0, 0, 0]","[3, 5, 2, 7, 5, 6, 7, 4, 5, 3, 0, 5, 2, 3]","[0, 30, 60, 120, 195, 225, 285, 360, 405, 450, 510, 540, 570, 630]"
2023-07-24,6099,671,"[1, 4, 2, 3, 7, 4, 6, 5, 4, 5, 6, 3, 3, 2]","[1, 4, 2, 3, 7, 4, 6, 5, 4, 5, 6, 3, 2]","[0, 30, 75, 135, 210, 270, 330, 375, 420, 480, 510, 555, 615]"
2023-07-24,6527,663,"[2, 4, 5, 5, 2, 4, 7, 6, 5, 6, 5, 5, 6, 4, 3, 5]","[2, 4, 5, 2, 4, 7, 6, 5, 6, 5, 6, 4, 3, 5]","[0, 30, 60, 120, 195, 255, 330, 375, 420, 465, 510, 540, 600, 645]"
