日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-01,6584,672,"[6, 3, 4, 5, 3, 4, 7, 6, 1, 4, 4, 7, 5, 2, 4]","[6, 3, 4, 5, 3, 4, 7, 6, 1, 4, 7, 5, 2, 4]","[0, 45, 120, 165, 195, 210, 270, 330, 390, 480, 510, 585, 630, 660]"
2023-07-01,7033,674,"[4, 6, 6, 3, 5, 4, 5, 4, 4, 6, 3, 2, 3, 2, 5, 5, 2, 2, 4]","[4, 6, 3, 5, 4, 5, 4, 6, 3, 2, 3, 2, 5, 2, 4]","[0, 30, 60, 135, 150, 210, 225, 285, 345, 435, 480, 540, 585, 630, 660]"
2023-07-01,7002,656,"[3, 5, 6, 6, 5, 2, 4, 5, 2, 7, 2, 6, 3, 7, 2, 5]","[3, 5, 6, 5, 2, 4, 5, 2, 7, 2, 6, 3, 7, 2, 5]","[0, 30, 60, 105, 120, 180, 225, 255, 300, 375, 420, 480, 540, 600, 630]"
2023-07-01,7033,661,"[4, 6, 3, 5, 3, 5, 5, 5, 1, 6, 4, 6, 4, 3, 4, 1, 4]","[4, 6, 3, 5, 3, 5, 1, 6, 4, 6, 4, 3, 4, 1, 4]","[0, 30, 60, 135, 150, 165, 195, 270, 345, 375, 435, 465, 525, 570, 645]"
2023-07-01,7463,674,"[3, 3, 5, 6, 5, 3, 2, 3, 4, 5, 3, 6, 7, 6, 5, 2, 4, 0]","[3, 5, 6, 5, 3, 2, 3, 4, 5, 3, 6, 7, 6, 5, 2, 4]","[0, 30, 60, 105, 120, 135, 195, 225, 285, 330, 420, 465, 525, 585, 615, 660]"
2023-07-01,7053,669,"[0, 4, 4, 5, 4, 4, 5, 5, 2, 5, 3, 6, 3, 3, 7, 3, 4, 2, 4]","[0, 4, 5, 4, 5, 2, 5, 3, 6, 3, 7, 3, 4, 2, 4]","[0, 30, 75, 90, 150, 165, 225, 240, 315, 360, 450, 525, 600, 615, 660]"
2023-07-01,7474,668,"[2, 6, 4, 4, 5, 3, 6, 5, 7, 7, 4, 2, 6, 1, 6, 5, 4, 2, 0]","[2, 6, 4, 5, 3, 6, 5, 7, 4, 2, 6, 1, 6, 5, 4, 2]","[0, 30, 60, 120, 135, 150, 210, 225, 285, 330, 375, 435, 525, 585, 630, 645]"
2023-07-01,7034,673,"[4, 5, 4, 6, 3, 4, 6, 4, 3, 6, 5, 7, 4, 4, 5, 2]","[4, 5, 4, 6, 3, 4, 6, 4, 3, 6, 5, 7, 4, 5, 2]","[0, 30, 60, 120, 180, 195, 255, 300, 345, 435, 495, 540, 600, 630, 660]"
2023-07-01,6585,665,"[0, 2, 4, 2, 3, 4, 7, 2, 5, 2, 5, 5, 2, 7, 5]","[0, 2, 4, 2, 3, 4, 7, 2, 5, 2, 5, 2, 7, 5]","[0, 30, 90, 135, 195, 225, 270, 345, 390, 450, 495, 540, 585, 645]"
2023-07-01,7045,670,"[1, 1, 6, 6, 4, 3, 3, 6, 5, 4, 2, 7, 5, 2, 4, 1, 2, 4]","[1, 6, 4, 3, 6, 5, 4, 2, 7, 5, 2, 4, 1, 2, 4]","[0, 30, 60, 120, 150, 195, 210, 270, 330, 390, 450, 495, 540, 615, 660]"
