日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-24,6555,669,"[3, 6, 4, 4, 5, 6, 4, 5, 2, 6, 6, 2, 0, 6, 2, 4, 0]","[3, 6, 4, 5, 6, 4, 5, 2, 6, 2, 0, 6, 2, 4]","[0, 30, 60, 120, 165, 225, 285, 330, 390, 450, 510, 525, 585, 645]"
2023-07-24,6167,666,"[0, 6, 6, 2, 4, 4, 6, 7, 3, 4, 3, 3, 0, 4, 7, 7, 4, 0]","[0, 6, 2, 4, 6, 7, 3, 4, 3, 0, 4, 7, 4]","[0, 30, 60, 120, 180, 240, 300, 375, 435, 510, 525, 585, 645]"
2023-07-24,6579,674,"[3, 3, 5, 6, 4, 3, 3, 3, 4, 7, 4, 4, 6, 4, 1, 2, 5, 2]","[3, 5, 6, 4, 3, 4, 7, 4, 6, 4, 1, 2, 5, 2]","[0, 30, 60, 105, 165, 225, 285, 360, 405, 465, 510, 525, 585, 630]"
2023-07-24,6123,657,"[3, 4, 7, 2, 2, 5, 5, 4, 3, 5, 5, 4, 3, 4, 4, 5, 4, 4]","[3, 4, 7, 2, 5, 4, 3, 5, 4, 3, 4, 5, 4]","[0, 30, 75, 135, 210, 255, 315, 390, 435, 480, 540, 585, 630]"
2023-07-24,6564,665,"[1, 6, 4, 4, 6, 4, 2, 5, 5, 2, 6, 6, 6, 4, 2, 5, 4, 2, 2]","[1, 6, 4, 6, 4, 2, 5, 2, 6, 4, 2, 5, 4, 2]","[0, 30, 60, 120, 195, 240, 300, 345, 390, 465, 510, 525, 570, 615]"
2023-07-24,6132,645,"[4, 5, 5, 6, 4, 6, 7, 4, 3, 2, 2, 4, 1, 7, 3]","[4, 5, 6, 4, 6, 7, 4, 3, 2, 4, 1, 7, 3]","[0, 30, 60, 105, 165, 210, 285, 330, 405, 480, 510, 540, 600]"
2023-07-24,6953,674,"[1, 6, 2, 6, 5, 6, 5, 6, 6, 2, 5, 4, 7, 5, 5, 4, 4, 5, 5]","[1, 6, 2, 6, 5, 6, 5, 6, 2, 5, 4, 7, 5, 4, 5]","[0, 30, 60, 120, 180, 240, 285, 330, 390, 465, 510, 525, 585, 630, 660]"
2023-07-24,6137,673,"[3, 3, 7, 7, 2, 3, 4, 2, 2, 6, 5, 4, 1, 7, 4, 2, 2, 0]","[3, 7, 2, 3, 4, 2, 6, 5, 4, 1, 7, 4, 2]","[0, 30, 90, 135, 225, 285, 345, 405, 450, 510, 525, 585, 630]"
2023-07-24,6089,671,"[3, 5, 4, 4, 3, 2, 5, 6, 7, 1, 3, 4, 4, 5, 4, 1, 0]","[3, 5, 4, 3, 2, 5, 6, 7, 1, 3, 4, 5, 4]","[0, 30, 60, 120, 210, 255, 300, 360, 435, 525, 585, 615, 645]"
2023-07-24,6102,654,"[4, 3, 5, 3, 7, 5, 7, 3, 3, 6, 4, 4, 4, 4, 2, 4, 5]","[4, 3, 5, 3, 7, 5, 7, 3, 6, 4, 2, 4, 5]","[0, 30, 90, 135, 225, 300, 330, 390, 465, 510, 540, 585, 630]"
