日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-16,5637,674,"[7, 6, 1, 5, 5, 6, 4, 7, 0, 6, 2, 4, 3, 0, 0, 0]","[7, 6, 1, 5, 6, 4, 7, 0, 6, 2, 4, 3]","[0, 60, 105, 150, 225, 255, 270, 345, 375, 450, 525, 615]"
2023-08-16,5624,660,"[5, 1, 6, 1, 4, 2, 6, 2, 4, 4, 6, 6, 4, 4, 2]","[5, 1, 6, 1, 4, 2, 6, 2, 4, 6, 4, 2]","[0, 30, 45, 90, 105, 195, 270, 345, 360, 450, 510, 585]"
2023-08-16,5653,671,"[4, 1, 1, 1, 1, 7, 6, 3, 4, 7, 6, 4, 2, 2, 5, 2, 1]","[4, 1, 7, 6, 3, 4, 7, 6, 4, 2, 5, 2]","[0, 45, 60, 150, 225, 255, 270, 345, 375, 465, 540, 600]"
2023-08-16,5113,623,"[1, 7, 1, 2, 5, 3, 5, 4, 5, 3, 3, 3, 5]","[1, 7, 1, 2, 5, 3, 5, 4, 5, 3, 5]","[0, 30, 90, 120, 210, 225, 240, 315, 390, 480, 570]"
2023-08-16,5614,669,"[5, 1, 4, 2, 5, 5, 0, 0, 2, 4, 7, 3, 5, 6, 0]","[5, 1, 4, 2, 5, 0, 2, 4, 7, 3, 5, 6]","[0, 30, 45, 150, 225, 255, 270, 345, 375, 450, 555, 630]"
2023-08-16,5169,674,"[1, 2, 2, 6, 2, 7, 4, 5, 2, 4, 2, 6, 6, 6]","[1, 2, 6, 2, 7, 4, 5, 2, 4, 2, 6]","[0, 30, 135, 210, 225, 270, 345, 360, 450, 525, 630]"
2023-08-16,5593,667,"[4, 6, 1, 1, 7, 6, 5, 2, 1, 1, 2, 6, 5, 3]","[4, 6, 1, 7, 6, 5, 2, 1, 2, 6, 5, 3]","[0, 45, 75, 105, 180, 255, 270, 345, 375, 465, 525, 600]"
2023-08-16,5161,670,"[2, 6, 7, 7, 3, 5, 3, 5, 7, 3, 7, 2, 1, 0]","[2, 6, 7, 3, 5, 3, 5, 7, 3, 7, 2]","[0, 75, 135, 210, 225, 240, 345, 360, 435, 525, 600]"
2023-08-16,5618,652,"[5, 5, 2, 4, 3, 1, 4, 2, 5, 4, 6, 5, 5, 7, 7]","[5, 2, 4, 3, 1, 4, 2, 5, 4, 6, 5, 7]","[0, 30, 135, 210, 225, 255, 270, 345, 360, 450, 510, 585]"
2023-08-16,5113,668,"[1, 5, 1, 1, 2, 5, 0, 6, 1, 5, 3, 4, 1]","[1, 5, 1, 2, 5, 0, 6, 1, 5, 3, 4]","[0, 30, 90, 105, 210, 225, 240, 315, 420, 510, 600]"
