日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-11,6125,673,"[0, 6, 4, 7, 4, 1, 7, 7, 5, 7, 4, 4, 1, 1, 5, 4]","[0, 6, 4, 7, 4, 1, 7, 5, 7, 4, 1, 5, 4]","[0, 30, 60, 120, 180, 240, 330, 390, 435, 495, 540, 630, 660]"
2023-07-11,6088,656,"[4, 5, 1, 6, 2, 7, 3, 6, 2, 4, 6, 6, 5, 4, 4]","[4, 5, 1, 6, 2, 7, 3, 6, 2, 4, 6, 5, 4]","[0, 30, 60, 150, 195, 255, 315, 375, 450, 495, 540, 600, 645]"
2023-07-11,6101,668,"[2, 5, 6, 6, 7, 0, 4, 7, 6, 6, 5, 7, 4, 4, 5, 4]","[2, 5, 6, 7, 0, 4, 7, 6, 5, 7, 4, 5, 4]","[0, 30, 60, 105, 165, 270, 315, 375, 435, 480, 555, 615, 645]"
2023-07-11,6140,663,"[4, 2, 4, 2, 7, 7, 7, 5, 2, 4, 7, 4, 5, 6, 4, 0]","[4, 2, 4, 2, 7, 5, 2, 4, 7, 4, 5, 6, 4]","[0, 30, 90, 150, 210, 270, 330, 375, 435, 495, 540, 600, 645]"
2023-07-11,6142,668,"[2, 4, 6, 2, 4, 7, 2, 4, 7, 4, 2, 6, 5, 0]","[2, 4, 6, 2, 4, 7, 2, 4, 7, 4, 2, 6, 5]","[0, 30, 60, 105, 165, 225, 285, 360, 420, 480, 525, 585, 645]"
2023-07-11,6063,641,"[2, 5, 3, 2, 2, 5, 4, 4, 5, 5, 4, 1, 1, 4, 4, 4, 5, 4, 5]","[2, 5, 3, 2, 5, 4, 5, 4, 1, 4, 5, 4, 5]","[0, 30, 60, 135, 195, 240, 285, 330, 390, 480, 510, 570, 600]"
2023-07-11,6116,656,"[5, 5, 5, 6, 4, 3, 4, 7, 2, 5, 7, 5, 4, 7, 4]","[5, 6, 4, 3, 4, 7, 2, 5, 7, 5, 4, 7, 4]","[0, 30, 60, 120, 195, 255, 315, 375, 435, 495, 525, 585, 645]"
2023-07-11,6126,671,"[1, 5, 4, 4, 6, 2, 4, 7, 4, 2, 4, 4, 3, 3, 5, 4, 4]","[1, 5, 4, 6, 2, 4, 7, 4, 2, 4, 3, 5, 4]","[0, 30, 60, 120, 180, 240, 300, 360, 420, 495, 540, 615, 660]"
2023-07-11,6128,675,"[0, 4, 6, 5, 2, 2, 5, 3, 3, 2, 7, 4, 4, 2, 7, 7, 4]","[0, 4, 6, 5, 2, 5, 3, 2, 7, 4, 2, 7, 4]","[0, 30, 75, 120, 165, 225, 285, 360, 435, 495, 525, 600, 660]"
2023-07-11,6145,671,"[3, 4, 5, 2, 4, 3, 2, 4, 5, 4, 4, 7, 2, 2, 4, 0]","[3, 4, 5, 2, 4, 3, 2, 4, 5, 4, 7, 2, 4]","[0, 30, 75, 120, 180, 240, 315, 375, 435, 480, 525, 585, 660]"
