日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-22,6144,674,"[3, 4, 7, 4, 5, 2, 3, 2, 7, 6, 6, 3, 3, 4, 2, 0]","[3, 4, 7, 4, 5, 2, 3, 2, 7, 6, 3, 4, 2]","[0, 30, 90, 150, 195, 255, 300, 375, 435, 495, 555, 600, 645]"
2023-07-22,6531,675,"[5, 3, 4, 5, 4, 2, 5, 4, 4, 2, 5, 4, 4, 5, 3, 6, 6]","[5, 3, 4, 5, 4, 2, 5, 4, 2, 5, 4, 5, 3, 6]","[0, 30, 105, 165, 195, 255, 315, 360, 405, 465, 495, 540, 570, 630]"
2023-07-22,6604,669,"[4, 7, 4, 2, 4, 3, 2, 3, 3, 4, 5, 4, 4, 5, 4, 5]","[4, 7, 4, 2, 4, 3, 2, 3, 4, 5, 4, 5, 4, 5]","[0, 30, 90, 150, 210, 255, 330, 390, 450, 495, 540, 585, 615, 645]"
2023-07-22,6536,668,"[0, 5, 4, 6, 5, 5, 4, 5, 3, 6, 2, 4, 1, 4, 5]","[0, 5, 4, 6, 5, 4, 5, 3, 6, 2, 4, 1, 4, 5]","[0, 30, 60, 120, 180, 210, 270, 315, 375, 450, 495, 540, 630, 660]"
2023-07-22,6124,663,"[2, 2, 5, 6, 6, 2, 6, 7, 7, 0, 4, 3, 2, 3, 4, 2]","[2, 5, 6, 2, 6, 7, 0, 4, 3, 2, 3, 4, 2]","[0, 30, 60, 90, 150, 210, 270, 360, 405, 465, 525, 585, 630]"
2023-07-22,6578,675,"[7, 6, 7, 4, 6, 7, 4, 3, 2, 6, 3, 3, 5, 4, 5, 0]","[7, 6, 7, 4, 6, 7, 4, 3, 2, 6, 3, 5, 4, 5]","[0, 45, 90, 150, 210, 270, 330, 390, 450, 510, 555, 615, 630, 660]"
2023-07-22,6953,669,"[1, 6, 6, 5, 6, 5, 6, 6, 5, 6, 5, 2, 7, 5, 4, 2, 4, 0]","[1, 6, 5, 6, 5, 6, 5, 6, 5, 2, 7, 5, 4, 2, 4]","[0, 30, 60, 120, 180, 225, 270, 315, 360, 405, 465, 525, 570, 615, 660]"
2023-07-22,6589,668,"[0, 7, 4, 6, 3, 4, 5, 5, 4, 4, 3, 6, 6, 4, 3, 2, 5]","[0, 7, 4, 6, 3, 4, 5, 4, 3, 6, 4, 3, 2, 5]","[0, 30, 90, 150, 210, 270, 315, 360, 405, 465, 525, 570, 615, 660]"
2023-07-22,6550,669,"[2, 7, 3, 3, 5, 4, 3, 6, 2, 3, 6, 3, 5, 4, 5, 1]","[2, 7, 3, 5, 4, 3, 6, 2, 3, 6, 3, 5, 4, 5]","[0, 30, 90, 165, 210, 255, 330, 390, 435, 495, 555, 600, 630, 660]"
2023-07-22,6509,671,"[4, 5, 6, 2, 5, 5, 0, 2, 5, 2, 4, 3, 5, 5, 6, 6, 5, 5]","[4, 5, 6, 2, 5, 0, 2, 5, 2, 4, 3, 5, 6, 5]","[0, 30, 60, 90, 150, 195, 315, 375, 420, 465, 510, 570, 600, 660]"
