日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-02,7039,667,"[0, 5, 2, 3, 2, 2, 2, 4, 2, 4, 3, 6, 2, 3, 5, 5, 7, 5]","[0, 5, 2, 3, 2, 4, 2, 4, 3, 6, 2, 3, 5, 7, 5]","[0, 30, 60, 120, 135, 195, 240, 285, 330, 405, 465, 510, 570, 600, 645]"
2023-07-02,7029,666,"[4, 5, 2, 1, 1, 4, 4, 5, 3, 2, 4, 3, 5, 5, 2, 5, 4, 2]","[4, 5, 2, 1, 4, 5, 3, 2, 4, 3, 5, 2, 5, 4, 2]","[0, 30, 45, 120, 195, 240, 285, 345, 390, 435, 510, 555, 585, 615, 645]"
2023-07-02,7071,661,"[2, 6, 7, 3, 2, 4, 3, 2, 5, 5, 4, 3, 4, 2, 5, 4, 4]","[2, 6, 7, 3, 2, 4, 3, 2, 5, 4, 3, 4, 2, 5, 4]","[0, 30, 60, 120, 150, 195, 240, 315, 375, 405, 450, 525, 570, 615, 645]"
2023-07-02,7061,662,"[4, 6, 2, 3, 4, 7, 6, 6, 1, 2, 4, 3, 3, 6, 2, 5, 5, 4]","[4, 6, 2, 3, 4, 7, 6, 1, 2, 4, 3, 6, 2, 5, 4]","[0, 30, 60, 120, 150, 195, 255, 315, 390, 450, 480, 540, 600, 615, 645]"
2023-07-02,7061,674,"[4, 2, 5, 3, 4, 6, 0, 5, 4, 7, 3, 4, 5, 2, 4]","[4, 2, 5, 3, 4, 6, 0, 5, 4, 7, 3, 4, 5, 2, 4]","[0, 30, 90, 135, 150, 210, 270, 360, 405, 450, 525, 585, 600, 615, 660]"
2023-07-02,7534,662,"[2, 6, 2, 3, 6, 2, 4, 7, 4, 4, 2, 4, 2, 4, 5, 2, 5]","[2, 6, 2, 3, 6, 2, 4, 7, 4, 2, 4, 2, 4, 5, 2, 5]","[0, 30, 60, 120, 135, 195, 255, 300, 390, 435, 480, 525, 555, 600, 615, 645]"
2023-07-02,7044,665,"[3, 7, 4, 2, 3, 2, 5, 0, 6, 5, 7, 4, 1, 5, 5, 5, 4, 4]","[3, 7, 4, 2, 3, 2, 5, 0, 6, 5, 7, 4, 1, 5, 4]","[0, 30, 90, 150, 195, 210, 270, 315, 420, 465, 510, 585, 600, 630, 645]"
2023-07-02,7030,662,"[3, 2, 6, 6, 3, 3, 3, 4, 3, 5, 2, 5, 4, 6, 3, 5, 7, 4, 0]","[3, 2, 6, 3, 4, 3, 5, 2, 5, 4, 6, 3, 5, 7, 4]","[0, 30, 90, 150, 165, 210, 255, 285, 345, 390, 435, 480, 540, 585, 645]"
2023-07-02,7076,662,"[0, 5, 2, 2, 3, 7, 0, 4, 7, 2, 7, 5, 4, 0, 4, 5]","[0, 5, 2, 3, 7, 0, 4, 7, 2, 7, 5, 4, 0, 4, 5]","[0, 30, 60, 120, 135, 195, 315, 345, 405, 465, 525, 570, 600, 630, 645]"
2023-07-02,7023,668,"[0, 6, 5, 5, 4, 3, 5, 2, 5, 0, 4, 5, 2, 3, 4, 4, 3]","[0, 6, 5, 4, 3, 5, 2, 5, 0, 4, 5, 2, 3, 4, 3]","[0, 30, 60, 105, 165, 180, 225, 285, 330, 420, 465, 510, 555, 615, 630]"
