日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-15,6082,672,"[7, 6, 5, 4, 3, 6, 4, 6, 4, 2, 5, 4, 4, 5]","[7, 6, 5, 4, 3, 6, 4, 6, 4, 2, 5, 4, 5]","[0, 60, 120, 150, 210, 285, 345, 405, 480, 525, 600, 645, 660]"
2023-07-15,6131,674,"[4, 2, 3, 2, 2, 3, 5, 4, 2, 4, 3, 5, 4, 3]","[4, 2, 3, 2, 3, 5, 4, 2, 4, 3, 5, 4, 3]","[0, 30, 105, 195, 270, 330, 390, 450, 525, 585, 615, 645, 660]"
2023-07-15,6131,671,"[7, 6, 2, 4, 7, 4, 7, 3, 3, 5, 3, 2, 6, 2, 1, 1, 0, 0]","[7, 6, 2, 4, 7, 4, 7, 3, 5, 3, 2, 6, 2]","[0, 60, 120, 180, 240, 315, 390, 465, 525, 570, 585, 615, 660]"
2023-07-15,6110,669,"[4, 5, 4, 7, 6, 2, 4, 4, 5, 3, 4, 7, 5, 3]","[4, 5, 4, 7, 6, 2, 4, 5, 3, 4, 7, 5, 3]","[0, 30, 60, 135, 195, 255, 315, 390, 435, 495, 555, 630, 660]"
2023-07-15,6080,670,"[4, 6, 3, 3, 4, 4, 6, 6, 5, 6, 4, 6, 2, 1, 6, 6, 2]","[4, 6, 3, 4, 6, 5, 6, 4, 6, 2, 1, 6, 2]","[0, 30, 75, 150, 210, 270, 315, 375, 435, 495, 570, 600, 660]"
2023-07-15,5660,670,"[5, 5, 2, 4, 6, 4, 6, 7, 4, 4, 7, 6, 4, 0]","[5, 2, 4, 6, 4, 6, 7, 4, 7, 6, 4, 0]","[0, 30, 105, 165, 225, 300, 360, 435, 495, 585, 615, 660]"
2023-07-15,6105,666,"[2, 4, 4, 5, 5, 4, 2, 5, 5, 6, 4, 3, 3, 4, 4, 7, 5, 3]","[2, 4, 5, 4, 2, 5, 6, 4, 3, 4, 7, 5, 3]","[0, 60, 120, 165, 210, 285, 345, 390, 465, 525, 585, 630, 660]"
2023-07-15,6076,670,"[4, 5, 7, 0, 4, 5, 3, 3, 3, 2, 5, 5, 3, 6, 5, 0]","[4, 5, 7, 0, 4, 5, 3, 2, 5, 3, 6, 5, 0]","[0, 30, 60, 135, 255, 315, 375, 450, 525, 570, 585, 630, 660]"
2023-07-15,6118,671,"[5, 3, 3, 7, 2, 4, 2, 6, 2, 2, 5, 5, 2, 7, 4, 2]","[5, 3, 7, 2, 4, 2, 6, 2, 5, 2, 7, 4, 2]","[0, 30, 105, 165, 225, 300, 375, 435, 525, 570, 585, 630, 660]"
2023-07-15,6074,657,"[2, 6, 7, 5, 7, 2, 6, 5, 2, 6, 4, 5, 4]","[2, 6, 7, 5, 7, 2, 6, 5, 2, 6, 4, 5, 4]","[0, 60, 105, 165, 210, 285, 345, 405, 450, 525, 585, 600, 630]"
