日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-07,8,6581.0,707,"[2, 3, 7, 2, 6, 1, 7, 3, 7, 5, 2, 6, 4, 1, 3, 1, 2, 5]","[2, 3, 7, 2, 6, 1, 7, 3, 7, 5, 2, 6, 4, 1]","[0, 75, 105, 165, 225, 300, 360, 420, 435, 495, 525, 570, 645, 660]"
2022-07-07,4,7538.0,707,"[4, 2, 5, 7, 2, 6, 3, 4, 4, 5, 5, 4, 2, 7, 0, 1, 3, 2, 1, 3]","[4, 2, 5, 7, 2, 6, 3, 4, 5, 4, 2, 7, 0, 1, 3, 2]","[0, 45, 90, 120, 180, 240, 300, 330, 360, 390, 420, 450, 510, 570, 630, 660]"
2022-07-07,8,7970.0,738,"[6, 7, 7, 7, 4, 0, 5, 7, 1, 5, 5, 6, 4, 2, 5, 3, 0, 4, 6, 2]","[6, 7, 4, 0, 5, 7, 1, 5, 6, 4, 2, 5, 3, 0, 4, 6, 2]","[0, 45, 90, 120, 165, 195, 270, 330, 345, 420, 435, 480, 510, 540, 585, 630, 690]"
2022-07-07,10,7990.0,719,"[0, 7, 5, 6, 4, 4, 2, 7, 4, 7, 3, 1, 1, 4, 5, 4, 5, 6, 3, 2]","[0, 7, 5, 6, 4, 2, 7, 4, 7, 3, 1, 4, 5, 4, 5, 6, 3]","[0, 90, 150, 195, 240, 270, 315, 375, 405, 465, 495, 555, 570, 600, 645, 660, 705]"
2022-07-07,3,7569.0,639,"[4, 5, 0, 4, 4, 1, 5, 5, 0, 3, 4, 3, 2, 2, 4, 2, 4, 7, 4]","[4, 5, 0, 4, 1, 5, 0, 3, 4, 3, 2, 4, 2, 4, 7, 4]","[0, 45, 60, 135, 165, 210, 240, 300, 330, 375, 405, 450, 480, 525, 555, 615]"
2022-07-07,4,7552.0,649,"[0, 4, 6, 4, 3, 2, 2, 4, 2, 5, 3, 7, 7, 4, 5, 5, 5, 3, 2, 7]","[0, 4, 6, 4, 3, 2, 4, 2, 5, 3, 7, 4, 5, 3, 2, 7]","[0, 90, 120, 180, 195, 240, 285, 315, 360, 390, 420, 480, 495, 525, 555, 600]"
2022-07-07,8,6560.0,527,"[3, 4, 2, 0, 7, 4, 5, 0, 4, 5, 1, 5, 3, 5]","[3, 4, 2, 0, 7, 4, 5, 0, 4, 5, 1, 5, 3, 5]","[0, 45, 75, 120, 180, 240, 270, 300, 360, 390, 405, 465, 480, 510]"
2022-07-07,9,7020.0,552,"[3, 6, 6, 0, 4, 5, 3, 1, 5, 2, 4, 4, 4, 4, 3, 4, 5, 3, 6]","[3, 6, 0, 4, 5, 3, 1, 5, 2, 4, 3, 4, 5, 3, 6]","[0, 45, 90, 150, 165, 210, 240, 300, 330, 375, 405, 435, 450, 480, 495]"
2022-07-07,7,8468.0,705,"[7, 4, 3, 5, 0, 4, 4, 5, 0, 4, 0, 1, 5, 0, 4, 5, 3, 2, 0]","[7, 4, 3, 5, 0, 4, 5, 0, 4, 0, 1, 5, 0, 4, 5, 3, 2, 0]","[0, 45, 75, 105, 135, 195, 210, 240, 300, 330, 405, 450, 480, 525, 555, 585, 615, 645]"
2022-07-07,6,4252.0,356,"[4, 3, 1, 7, 4, 3, 5, 2, 2, 2, 4]","[4, 3, 1, 7, 4, 3, 5, 2, 4]","[0, 45, 75, 135, 195, 225, 255, 285, 330]"
2022-07-07,5,7062.0,605,"[5, 5, 3, 7, 4, 0, 5, 3, 7, 2, 0, 4, 5, 2, 0, 3]","[5, 3, 7, 4, 0, 5, 3, 7, 2, 0, 4, 5, 2, 0, 3]","[0, 30, 60, 120, 135, 195, 225, 255, 315, 360, 420, 450, 465, 525, 585]"
2022-07-07,8,6572.0,674,"[2, 7, 6, 0, 1, 0, 4, 6, 3, 3, 3, 3, 3, 4, 4, 1, 6, 5, 3]","[2, 7, 6, 0, 1, 0, 4, 6, 3, 4, 1, 6, 5, 3]","[0, 75, 135, 180, 240, 315, 375, 390, 450, 480, 510, 570, 630, 660]"
2022-07-07,4,4209.0,386,"[3, 7, 6, 2, 4, 4, 5, 6, 6, 4, 5]","[3, 7, 6, 2, 4, 5, 6, 4, 5]","[0, 45, 90, 165, 225, 255, 270, 345, 375]"
2022-07-07,9,7063.0,605,"[4, 4, 5, 1, 5, 3, 4, 2, 7, 4, 2, 2, 4, 4, 7, 5, 0, 3, 3]","[4, 5, 1, 5, 3, 4, 2, 7, 4, 2, 4, 7, 5, 0, 3]","[0, 45, 60, 120, 150, 195, 210, 270, 345, 360, 420, 435, 495, 525, 585]"
2022-07-07,4,7893.0,723,"[6, 7, 1, 5, 6, 3, 5, 5, 2, 1, 5, 2, 0, 3, 5, 6, 5, 0, 5]","[6, 7, 1, 5, 6, 3, 5, 2, 1, 5, 2, 0, 3, 5, 6, 5, 0]","[0, 45, 90, 150, 180, 240, 285, 300, 360, 405, 435, 480, 525, 555, 585, 645, 660]"
2022-07-07,9,5180.0,440,"[7, 3, 4, 3, 4, 3, 0, 1, 5, 6, 3]","[7, 3, 4, 3, 4, 3, 0, 1, 5, 6, 3]","[0, 45, 90, 120, 165, 180, 210, 270, 330, 345, 420]"
2022-07-07,3,5713.0,519,"[2, 7, 4, 2, 4, 0, 4, 0, 3, 4, 1, 4]","[2, 7, 4, 2, 4, 0, 4, 0, 3, 4, 1, 4]","[0, 75, 135, 150, 210, 240, 300, 330, 390, 420, 450, 510]"
2022-07-07,9,7552.0,653,"[2, 3, 1, 7, 3, 3, 2, 2, 2, 1, 4, 4, 3, 4, 3, 2, 5, 4, 1, 4]","[2, 3, 1, 7, 3, 2, 1, 4, 3, 4, 3, 2, 5, 4, 1, 4]","[0, 75, 105, 165, 225, 255, 300, 360, 390, 420, 435, 465, 525, 540, 570, 615]"
2022-07-07,9,7058.0,536,"[3, 3, 4, 2, 0, 3, 4, 0, 5, 2, 5, 3, 4, 3, 0, 5]","[3, 4, 2, 0, 3, 4, 0, 5, 2, 5, 3, 4, 3, 0, 5]","[0, 45, 75, 120, 180, 210, 225, 285, 315, 360, 390, 420, 435, 465, 525]"
2022-07-07,4,8458.0,699,"[5, 7, 6, 3, 6, 2, 4, 1, 3, 2, 3, 4, 2, 4, 2, 4, 4, 5, 6, 6]","[5, 7, 6, 3, 6, 2, 4, 1, 3, 2, 3, 4, 2, 4, 2, 4, 5, 6]","[0, 30, 75, 135, 180, 255, 300, 330, 390, 420, 465, 495, 510, 555, 570, 630, 645, 675]"
