日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-05,6576,670,"[4, 7, 3, 5, 2, 6, 5, 2, 4, 5, 7, 2, 3, 4, 4]","[4, 7, 3, 5, 2, 6, 5, 2, 4, 5, 7, 2, 3, 4]","[0, 30, 90, 165, 210, 270, 330, 360, 420, 480, 510, 585, 630, 660]"
2023-08-05,6576,665,"[4, 5, 5, 3, 3, 2, 3, 5, 3, 4, 1, 5, 2, 4, 4, 2, 4, 0]","[4, 5, 3, 2, 3, 5, 3, 4, 1, 5, 2, 4, 2, 4]","[0, 30, 75, 150, 195, 255, 285, 345, 375, 480, 510, 555, 600, 645]"
2023-08-05,6607,671,"[4, 3, 2, 4, 4, 7, 2, 3, 4, 5, 3, 7, 7, 5, 2, 3]","[4, 3, 2, 4, 7, 2, 3, 4, 5, 3, 7, 5, 2, 3]","[0, 30, 120, 165, 225, 285, 330, 390, 435, 480, 525, 585, 615, 660]"
2023-08-05,6564,663,"[7, 6, 7, 7, 3, 2, 4, 3, 6, 4, 6, 5, 3, 5, 3]","[7, 6, 7, 3, 2, 4, 3, 6, 4, 6, 5, 3, 5, 3]","[0, 75, 135, 195, 255, 315, 360, 405, 465, 510, 570, 600, 615, 645]"
2023-08-05,6547,673,"[5, 2, 5, 5, 0, 4, 2, 5, 3, 6, 5, 2, 2, 7, 7, 7, 7, 7, 2, 4]","[5, 2, 5, 0, 4, 2, 5, 3, 6, 5, 2, 7, 2, 4]","[0, 30, 105, 150, 255, 285, 330, 375, 420, 480, 510, 555, 615, 660]"
2023-08-05,6598,674,"[2, 4, 2, 4, 5, 2, 5, 5, 3, 4, 3, 6, 4, 7, 3]","[2, 4, 2, 4, 5, 2, 5, 3, 4, 3, 6, 4, 7, 3]","[0, 75, 135, 195, 240, 270, 315, 360, 405, 465, 495, 555, 600, 660]"
2023-08-05,7444,670,"[4, 6, 6, 5, 4, 5, 3, 5, 2, 5, 4, 5, 6, 2, 4, 5, 3]","[4, 6, 5, 4, 5, 3, 5, 2, 5, 4, 5, 6, 2, 4, 5, 3]","[0, 30, 75, 105, 165, 210, 270, 315, 360, 405, 450, 495, 540, 585, 615, 660]"
2023-08-05,6543,646,"[7, 5, 4, 6, 5, 2, 3, 5, 2, 3, 2, 5, 4, 2, 2, 2]","[7, 5, 4, 6, 5, 2, 3, 5, 2, 3, 2, 5, 4, 2]","[0, 75, 120, 165, 210, 240, 300, 345, 390, 435, 495, 540, 570, 615]"
2023-08-05,6565,668,"[7, 3, 1, 3, 5, 5, 3, 5, 4, 3, 5, 2, 4, 4, 2, 3]","[7, 3, 1, 3, 5, 3, 5, 4, 3, 5, 2, 4, 2, 3]","[0, 75, 150, 210, 270, 315, 375, 405, 465, 510, 540, 570, 615, 660]"
2023-08-05,6111,653,"[4, 6, 0, 3, 4, 5, 5, 3, 4, 2, 5, 3, 6, 4]","[4, 6, 0, 3, 4, 5, 3, 4, 2, 5, 3, 6, 4]","[0, 30, 75, 180, 240, 270, 315, 375, 420, 465, 495, 555, 615]"
