日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-18,6590,662,"[3, 6, 5, 4, 0, 3, 2, 4, 5, 6, 4, 7, 7, 2, 4]","[3, 6, 5, 4, 0, 3, 2, 4, 5, 6, 4, 7, 2, 4]","[0, 30, 60, 120, 165, 270, 315, 375, 420, 450, 510, 540, 600, 645]"
2022-07-18,6992,663,"[6, 6, 5, 6, 4, 5, 4, 4, 5, 2, 4, 5, 3, 5, 2, 3, 3, 4, 4]","[6, 5, 6, 4, 5, 4, 5, 2, 4, 5, 3, 5, 2, 3, 4]","[0, 45, 90, 165, 210, 240, 285, 330, 390, 420, 450, 510, 540, 615, 645]"
2022-07-18,6594,673,"[6, 7, 3, 2, 4, 2, 3, 5, 7, 4, 2, 7, 5, 5, 3, 3]","[6, 7, 3, 2, 4, 2, 3, 5, 7, 4, 2, 7, 5, 3]","[0, 45, 90, 150, 210, 255, 315, 375, 405, 480, 510, 570, 630, 645]"
2022-07-18,6539,674,"[6, 4, 6, 6, 4, 3, 2, 5, 1, 7, 5, 3, 5, 4, 6, 1]","[6, 4, 6, 4, 3, 2, 5, 1, 7, 5, 3, 5, 4, 6]","[0, 45, 105, 165, 210, 255, 330, 375, 450, 525, 555, 585, 615, 645]"
2022-07-18,7001,628,"[5, 4, 2, 5, 3, 5, 3, 4, 5, 4, 3, 4, 5, 5, 4, 5]","[5, 4, 2, 5, 3, 5, 3, 4, 5, 4, 3, 4, 5, 4, 5]","[0, 30, 75, 195, 225, 300, 330, 390, 420, 450, 480, 525, 540, 570, 600]"
2022-07-18,7456,655,"[3, 6, 7, 5, 4, 5, 5, 4, 0, 5, 1, 5, 3, 5, 4, 5, 5, 4]","[3, 6, 7, 5, 4, 5, 4, 0, 5, 1, 5, 3, 5, 4, 5, 4]","[0, 30, 60, 120, 165, 210, 240, 285, 375, 405, 465, 510, 540, 585, 600, 645]"
2022-07-18,7011,675,"[5, 7, 4, 6, 4, 5, 6, 4, 2, 2, 5, 2, 2, 3, 2, 5, 3, 3]","[5, 7, 4, 6, 4, 5, 6, 4, 2, 5, 2, 3, 2, 5, 3]","[0, 30, 75, 120, 180, 225, 270, 330, 375, 435, 480, 525, 570, 630, 660]"
2022-07-18,7033,667,"[3, 6, 4, 5, 1, 5, 3, 5, 4, 7, 3, 2, 3, 4, 3, 1]","[3, 6, 4, 5, 1, 5, 3, 5, 4, 7, 3, 2, 3, 4, 3]","[0, 30, 60, 120, 165, 240, 285, 330, 375, 420, 480, 525, 585, 630, 645]"
2022-07-18,6153,663,"[4, 7, 2, 4, 5, 1, 4, 2, 4, 7, 6, 6, 4, 2, 0]","[4, 7, 2, 4, 5, 1, 4, 2, 4, 7, 6, 4, 2]","[0, 45, 90, 165, 210, 240, 330, 375, 435, 465, 540, 600, 615]"
2022-07-18,7072,670,"[7, 4, 2, 4, 5, 4, 7, 4, 3, 6, 2, 3, 4, 4, 4, 5, 5, 6]","[7, 4, 2, 4, 5, 4, 7, 4, 3, 6, 2, 3, 4, 5, 6]","[0, 45, 105, 165, 210, 255, 285, 360, 405, 450, 510, 555, 600, 615, 645]"
