日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-27,7507,666,"[4, 6, 5, 4, 1, 5, 4, 7, 2, 4, 4, 7, 3, 5, 5, 4, 5, 3]","[4, 6, 5, 4, 1, 5, 4, 7, 2, 4, 7, 3, 5, 4, 5, 3]","[0, 45, 75, 120, 165, 240, 270, 300, 360, 435, 465, 525, 540, 585, 615, 630]"
2022-07-27,7485,652,"[7, 6, 5, 4, 4, 0, 5, 3, 6, 5, 3, 4, 5, 3, 2, 4, 4, 3]","[7, 6, 5, 4, 0, 5, 3, 6, 5, 3, 4, 5, 3, 2, 4, 3]","[0, 45, 90, 135, 180, 255, 285, 330, 390, 420, 465, 480, 510, 525, 585, 615]"
2022-07-27,7030,670,"[5, 6, 4, 3, 2, 5, 7, 6, 4, 3, 4, 6, 0, 4, 5, 5]","[5, 6, 4, 3, 2, 5, 7, 6, 4, 3, 4, 6, 0, 4, 5]","[0, 30, 60, 120, 180, 240, 270, 330, 390, 420, 450, 480, 555, 630, 645]"
2022-07-27,7044,658,"[5, 7, 6, 0, 4, 3, 4, 4, 0, 5, 6, 6, 3, 3, 3, 5, 4, 3, 4, 4]","[5, 7, 6, 0, 4, 3, 4, 0, 5, 6, 3, 5, 4, 3, 4]","[0, 30, 75, 135, 210, 240, 285, 315, 405, 435, 510, 525, 555, 600, 645]"
2022-07-27,8025,665,"[2, 4, 3, 4, 7, 4, 3, 5, 6, 4, 3, 4, 3, 4, 5, 6, 4, 4]","[2, 4, 3, 4, 7, 4, 3, 5, 6, 4, 3, 4, 3, 4, 5, 6, 4]","[0, 30, 75, 120, 165, 240, 270, 315, 360, 420, 450, 480, 495, 510, 540, 585, 645]"
2022-07-27,7084,671,"[4, 7, 2, 2, 1, 1, 2, 6, 3, 6, 4, 3, 4, 3, 0, 4, 6, 0]","[4, 7, 2, 1, 2, 6, 3, 6, 4, 3, 4, 3, 0, 4, 6]","[0, 45, 90, 150, 225, 300, 360, 405, 450, 480, 495, 525, 540, 615, 645]"
2022-07-27,7946,675,"[6, 5, 2, 4, 4, 5, 6, 6, 3, 6, 0, 3, 4, 3, 5, 3, 3, 5, 4, 7]","[6, 5, 2, 4, 5, 6, 3, 6, 0, 3, 4, 3, 5, 3, 5, 4, 7]","[0, 45, 90, 165, 195, 225, 270, 315, 375, 450, 465, 495, 510, 540, 555, 600, 615]"
2022-07-27,7080,666,"[7, 4, 7, 3, 5, 5, 4, 5, 4, 7, 4, 2, 3, 2, 2, 5, 4, 4]","[7, 4, 7, 3, 5, 4, 5, 4, 7, 4, 2, 3, 2, 5, 4]","[0, 45, 90, 150, 210, 240, 285, 315, 360, 435, 465, 540, 555, 630, 645]"
2022-07-27,7087,633,"[2, 4, 3, 2, 4, 3, 6, 4, 2, 2, 7, 4, 3, 3, 6, 4, 4, 5]","[2, 4, 3, 2, 4, 3, 6, 4, 2, 7, 4, 3, 6, 4, 5]","[0, 30, 75, 120, 180, 210, 255, 315, 360, 420, 480, 510, 525, 600, 615]"
2022-07-27,7091,642,"[7, 6, 4, 3, 4, 7, 4, 3, 3, 4, 3, 3, 5, 4, 6, 4, 1]","[7, 6, 4, 3, 4, 7, 4, 3, 4, 3, 5, 4, 6, 4, 1]","[0, 45, 90, 135, 195, 225, 285, 315, 360, 405, 450, 480, 495, 555, 585]"
