日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-01,8,6530.0,693,"[3, 6, 7, 6, 5, 0, 3, 6, 4, 6, 5, 4, 3, 5]","[3, 6, 7, 6, 5, 0, 3, 6, 4, 6, 5, 4, 3, 5]","[0, 60, 120, 180, 240, 285, 360, 405, 480, 510, 570, 600, 630, 675]"
2022-08-01,4,4677.0,475,"[6, 6, 6, 4, 5, 4, 7, 6, 4, 3, 6, 6, 5]","[6, 4, 5, 4, 7, 6, 4, 3, 6, 5]","[0, 45, 90, 135, 180, 240, 300, 330, 375, 450]"
2022-08-01,9,6561.0,715,"[5, 7, 3, 2, 3, 3, 1, 5, 1, 2, 0, 4, 7, 5, 2, 0, 4, 2, 2]","[5, 7, 3, 2, 3, 1, 5, 1, 2, 0, 4, 7, 5, 2]","[0, 30, 75, 120, 210, 255, 345, 375, 450, 510, 585, 615, 675, 705]"
2022-08-01,8,6039.0,595,"[7, 6, 2, 5, 2, 3, 5, 4, 5, 6, 5, 6, 3]","[7, 6, 2, 5, 2, 3, 5, 4, 5, 6, 5, 6, 3]","[0, 45, 90, 165, 195, 255, 315, 345, 390, 420, 465, 495, 570]"
2022-08-01,9,5687.0,727,"[4, 4, 3, 1, 7, 2, 1, 4, 7, 7, 4, 4, 7, 1, 1, 2, 0, 2, 7]","[4, 3, 1, 7, 2, 1, 4, 7, 4, 7, 1, 2]","[0, 45, 105, 180, 240, 300, 375, 420, 495, 525, 585, 660]"
2022-08-01,10,5650.0,722,"[4, 5, 3, 2, 4, 2, 4, 4, 2, 1, 6, 6, 1, 0, 2, 4, 2]","[4, 5, 3, 2, 4, 2, 4, 2, 1, 6, 1, 0]","[0, 45, 90, 135, 210, 240, 300, 345, 405, 465, 555, 645]"
2022-08-01,9,6163.0,726,"[1, 4, 1, 7, 7, 4, 1, 4, 6, 7, 2, 4, 7, 4, 7, 4, 1, 4, 5]","[1, 4, 1, 7, 4, 1, 4, 6, 7, 2, 4, 7, 4]","[0, 120, 165, 240, 300, 330, 405, 435, 495, 555, 615, 645, 705]"
2022-08-01,5,5641.0,718,"[2, 4, 4, 3, 5, 4, 6, 3, 1, 1, 1, 3, 0, 2, 1, 1, 4, 6]","[2, 4, 3, 5, 4, 6, 3, 1, 3, 0, 2, 1]","[0, 105, 150, 210, 255, 285, 345, 390, 465, 510, 585, 645]"
2022-08-01,4,6153.0,739,"[1, 7, 2, 4, 0, 4, 1, 5, 2, 4, 4, 4, 2, 4, 7, 0, 2, 5, 1]","[1, 7, 2, 4, 0, 4, 1, 5, 2, 4, 2, 4, 7]","[0, 120, 180, 240, 270, 360, 405, 465, 495, 555, 585, 660, 675]"
2022-08-01,5,5190.0,722,"[2, 7, 3, 7, 4, 4, 1, 6, 1, 4, 1, 2, 3, 7, 3, 0, 2, 6, 6, 2]","[2, 7, 3, 7, 4, 1, 6, 1, 4, 1, 2]","[0, 105, 165, 225, 285, 330, 390, 465, 540, 585, 645]"
2022-08-01,6,5602.0,707,"[5, 4, 4, 0, 5, 3, 1, 2, 6, 6, 6, 1, 6, 4, 1, 5, 6, 5, 3]","[5, 4, 0, 5, 3, 1, 2, 6, 1, 6, 4, 1]","[0, 30, 75, 165, 210, 270, 345, 405, 465, 555, 615, 630]"
2022-08-01,4,6550.0,615,"[7, 7, 7, 5, 1, 2, 4, 3, 3, 3, 5, 3, 5, 3, 5, 5, 3, 4, 7]","[7, 5, 1, 2, 4, 3, 5, 3, 5, 3, 5, 3, 4, 7]","[0, 45, 90, 165, 225, 255, 315, 345, 390, 420, 450, 495, 525, 555]"
2022-08-01,7,6577.0,721,"[6, 5, 2, 6, 3, 3, 6, 4, 4, 1, 3, 4, 3, 4, 3, 0, 5, 2, 7, 1]","[6, 5, 2, 6, 3, 6, 4, 1, 3, 4, 3, 4, 3, 0]","[0, 45, 90, 165, 210, 270, 330, 375, 465, 495, 525, 570, 600, 645]"
2022-08-01,2,5664.0,596,"[7, 4, 6, 1, 4, 5, 5, 4, 2, 7, 3, 1, 4]","[7, 4, 6, 1, 4, 5, 4, 2, 7, 3, 1, 4]","[0, 45, 90, 150, 210, 255, 285, 330, 390, 465, 510, 570]"
2022-08-01,10,6118.0,712,"[0, 7, 2, 1, 7, 4, 6, 2, 5, 5, 7, 3, 5, 4, 3, 2, 4]","[0, 7, 2, 1, 7, 4, 6, 2, 5, 7, 3, 5, 4]","[0, 120, 180, 240, 315, 375, 420, 480, 540, 570, 630, 675, 690]"
2022-08-01,6,6588.0,729,"[4, 7, 5, 7, 6, 4, 6, 2, 2, 5, 1, 4, 3, 4, 0, 2, 1, 5]","[4, 7, 5, 7, 6, 4, 6, 2, 5, 1, 4, 3, 4, 0]","[0, 45, 90, 135, 195, 255, 300, 360, 435, 465, 555, 585, 630, 645]"
2022-08-01,9,6118.0,724,"[7, 6, 0, 1, 4, 4, 1, 2, 7, 2, 1, 4, 5, 3, 5, 3, 1]","[7, 6, 0, 1, 4, 1, 2, 7, 2, 1, 4, 5, 3]","[0, 45, 90, 180, 255, 300, 360, 435, 510, 570, 645, 660, 690]"
2022-08-01,5,7041.0,725,"[5, 4, 2, 6, 3, 0, 0, 4, 3, 5, 4, 7, 3, 4, 4, 6, 5, 2, 0]","[5, 4, 2, 6, 3, 0, 4, 3, 5, 4, 7, 3, 4, 6, 5]","[0, 30, 75, 165, 210, 270, 360, 405, 435, 480, 510, 585, 615, 645, 705]"
2022-08-01,7,6589.0,727,"[7, 6, 1, 4, 6, 4, 3, 3, 4, 5, 0, 4, 0, 5, 5, 0, 2, 3, 1]","[7, 6, 1, 4, 6, 4, 3, 4, 5, 0, 4, 0, 5, 0]","[0, 45, 90, 165, 210, 270, 300, 345, 390, 420, 495, 525, 600, 645]"
