日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-14,8453,651,"[5, 4, 3, 0, 4, 4, 5, 7, 5, 2, 1, 3, 2, 3, 4, 5, 3, 4, 3]","[5, 4, 3, 0, 4, 5, 7, 5, 2, 1, 3, 2, 3, 4, 5, 3, 4, 3]","[0, 30, 45, 105, 165, 180, 210, 270, 285, 345, 405, 435, 495, 510, 540, 555, 600, 615]"
2022-07-14,7923,557,"[3, 4, 5, 1, 5, 4, 5, 1, 4, 3, 1, 5, 4, 3, 5, 4, 5]","[3, 4, 5, 1, 5, 4, 5, 1, 4, 3, 1, 5, 4, 3, 5, 4, 5]","[0, 45, 75, 105, 165, 195, 210, 240, 315, 345, 375, 435, 465, 480, 510, 525, 540]"
2022-07-14,8045,674,"[3, 4, 0, 5, 4, 7, 2, 0, 4, 3, 0, 3, 4, 2, 5, 2, 4, 1]","[3, 4, 0, 5, 4, 7, 2, 0, 4, 3, 0, 3, 4, 2, 5, 2, 4]","[0, 45, 75, 150, 180, 210, 270, 315, 375, 390, 420, 480, 510, 525, 600, 615, 660]"
2022-07-14,7560,667,"[4, 5, 2, 4, 6, 6, 7, 0, 6, 4, 0, 4, 7, 4, 4, 2, 5, 4, 0]","[4, 5, 2, 4, 6, 7, 0, 6, 4, 0, 4, 7, 4, 2, 5, 4]","[0, 30, 45, 105, 135, 195, 255, 315, 390, 420, 480, 495, 570, 585, 630, 645]"
2022-07-14,8409,663,"[4, 2, 3, 6, 6, 5, 3, 5, 3, 4, 1, 3, 4, 6, 5, 4, 5, 3, 6]","[4, 2, 3, 6, 5, 3, 5, 3, 4, 1, 3, 4, 6, 5, 4, 5, 3, 6]","[0, 30, 90, 135, 180, 210, 240, 255, 300, 315, 390, 420, 450, 510, 525, 555, 570, 615]"
2022-07-14,7525,674,"[3, 6, 6, 5, 2, 2, 7, 3, 2, 4, 3, 4, 7, 7, 0, 6, 2, 5, 3]","[3, 6, 5, 2, 7, 3, 2, 4, 3, 4, 7, 0, 6, 2, 5, 3]","[0, 45, 90, 120, 180, 240, 285, 330, 360, 390, 420, 480, 540, 585, 630, 660]"
2022-07-14,7974,668,"[4, 5, 7, 6, 4, 7, 7, 2, 3, 5, 3, 2, 5, 3, 4, 6, 1, 2, 0]","[4, 5, 7, 6, 4, 7, 2, 3, 5, 3, 2, 5, 3, 4, 6, 1, 2]","[0, 30, 45, 90, 165, 195, 255, 315, 345, 360, 405, 450, 465, 480, 510, 555, 630]"
2022-07-14,8434,635,"[4, 5, 4, 4, 1, 6, 5, 5, 3, 5, 4, 2, 3, 4, 2, 1, 4, 3, 5, 2]","[4, 5, 4, 1, 6, 5, 3, 5, 4, 2, 3, 4, 2, 1, 4, 3, 5, 2]","[0, 30, 45, 75, 135, 195, 210, 240, 270, 285, 330, 375, 390, 450, 510, 540, 585, 600]"
2022-07-14,7969,675,"[6, 4, 3, 2, 6, 1, 7, 6, 4, 3, 4, 5, 5, 4, 7, 5, 3, 5]","[6, 4, 3, 2, 6, 1, 7, 6, 4, 3, 4, 5, 4, 7, 5, 3, 5]","[0, 45, 75, 120, 180, 240, 315, 375, 435, 465, 480, 495, 510, 540, 600, 615, 660]"
2022-07-14,8418,671,"[5, 6, 0, 5, 4, 6, 4, 3, 0, 3, 3, 4, 6, 3, 4, 5, 6, 5, 7]","[5, 6, 0, 5, 4, 6, 4, 3, 0, 3, 4, 6, 3, 4, 5, 6, 5, 7]","[0, 30, 60, 135, 180, 195, 255, 285, 315, 360, 405, 420, 480, 510, 525, 540, 600, 615]"
