日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-05,6564,596,"[5, 7, 5, 3, 4, 6, 6, 6, 3, 6, 3, 4, 5, 4, 3, 4]","[5, 7, 5, 3, 4, 6, 3, 6, 3, 4, 5, 4, 3, 4]","[0, 30, 75, 120, 180, 210, 285, 330, 390, 435, 465, 495, 525, 570]"
2022-07-05,7016,673,"[5, 3, 5, 4, 7, 4, 4, 3, 6, 6, 5, 3, 6, 4, 3, 5, 4]","[5, 3, 5, 4, 7, 4, 3, 6, 5, 3, 6, 4, 3, 5, 4]","[0, 30, 90, 135, 180, 255, 300, 360, 420, 465, 495, 570, 600, 630, 660]"
2022-07-05,7021,673,"[4, 6, 4, 0, 4, 6, 4, 5, 1, 4, 5, 6, 4, 5, 6]","[4, 6, 4, 0, 4, 6, 4, 5, 1, 4, 5, 6, 4, 5, 6]","[0, 45, 90, 135, 195, 240, 300, 345, 390, 450, 480, 525, 585, 615, 645]"
2022-07-05,7015,668,"[3, 5, 3, 5, 5, 5, 0, 3, 2, 5, 4, 5, 4, 3, 5, 5, 4, 7, 7]","[3, 5, 3, 5, 0, 3, 2, 5, 4, 5, 4, 3, 5, 4, 7]","[0, 30, 60, 120, 165, 240, 285, 360, 420, 450, 480, 510, 555, 585, 615]"
2022-07-05,7039,642,"[3, 5, 2, 5, 7, 5, 4, 3, 3, 3, 4, 3, 5, 4, 3, 4, 3, 3]","[3, 5, 2, 5, 7, 5, 4, 3, 4, 3, 5, 4, 3, 4, 3]","[0, 30, 60, 150, 195, 255, 300, 330, 390, 420, 480, 510, 540, 585, 615]"
2022-07-05,7021,646,"[3, 7, 6, 6, 4, 5, 1, 1, 4, 2, 5, 3, 4, 4, 5, 3, 4, 4, 4, 5]","[3, 7, 6, 4, 5, 1, 4, 2, 5, 3, 4, 5, 3, 4, 5]","[0, 30, 75, 150, 195, 240, 300, 345, 420, 450, 495, 525, 555, 615, 630]"
2022-07-05,7492,673,"[7, 5, 2, 6, 4, 4, 7, 5, 7, 4, 5, 4, 3, 4, 5, 3, 5]","[7, 5, 2, 6, 4, 7, 5, 7, 4, 5, 4, 3, 4, 5, 3, 5]","[0, 45, 90, 150, 210, 255, 315, 360, 435, 465, 495, 525, 570, 600, 615, 660]"
2022-07-05,7072,674,"[4, 2, 4, 5, 3, 2, 2, 4, 3, 5, 4, 3, 7, 5, 5, 4, 0]","[4, 2, 4, 5, 3, 2, 4, 3, 5, 4, 3, 7, 5, 4, 0]","[0, 45, 120, 165, 210, 270, 345, 390, 450, 480, 510, 555, 615, 645, 660]"
2022-07-05,7026,670,"[5, 4, 4, 3, 4, 5, 0, 4, 5, 4, 1, 4, 5, 4, 4, 2, 5, 0]","[5, 4, 3, 4, 5, 0, 4, 5, 4, 1, 4, 5, 4, 2, 5]","[0, 30, 60, 105, 165, 210, 285, 330, 390, 420, 495, 525, 555, 585, 660]"
2022-07-05,6541,662,"[6, 3, 5, 4, 6, 2, 6, 4, 4, 4, 5, 5, 5, 4, 5, 1, 3, 4, 0]","[6, 3, 5, 4, 6, 2, 6, 4, 5, 4, 5, 1, 3, 4]","[0, 45, 105, 150, 195, 240, 315, 375, 420, 450, 495, 525, 615, 645]"
