日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-27,7018,666,"[6, 6, 6, 5, 7, 5, 6, 4, 6, 4, 6, 3, 4, 3, 5, 5, 5, 4, 0]","[6, 5, 7, 5, 6, 4, 6, 4, 6, 3, 4, 3, 5, 4, 0]","[0, 45, 105, 150, 195, 255, 315, 360, 420, 465, 480, 540, 570, 615, 660]"
2022-08-27,6089,667,"[5, 7, 7, 6, 2, 6, 3, 4, 6, 3, 2, 3, 6, 6, 2]","[5, 7, 6, 2, 6, 3, 4, 6, 3, 2, 3, 6, 2]","[0, 30, 75, 120, 210, 270, 330, 405, 450, 465, 555, 600, 660]"
2022-08-27,6508,674,"[5, 7, 5, 3, 0, 3, 5, 3, 5, 3, 5, 7, 5, 0, 0, 0, 0]","[5, 7, 5, 3, 0, 3, 5, 3, 5, 3, 5, 7, 5, 0]","[0, 30, 75, 135, 195, 330, 390, 435, 450, 510, 525, 570, 615, 660]"
2022-08-27,6070,656,"[5, 6, 3, 7, 6, 6, 7, 7, 2, 6, 3, 5, 4, 5, 7]","[5, 6, 3, 7, 6, 7, 2, 6, 3, 5, 4, 5, 7]","[0, 30, 60, 150, 195, 255, 300, 375, 450, 465, 525, 570, 615]"
2022-08-27,6099,667,"[5, 7, 4, 7, 3, 4, 5, 7, 6, 5, 7, 1, 2, 1]","[5, 7, 4, 7, 3, 4, 5, 7, 6, 5, 7, 1, 2]","[0, 30, 75, 135, 180, 255, 315, 360, 405, 465, 510, 555, 660]"
2022-08-27,6104,672,"[5, 6, 3, 4, 7, 2, 2, 4, 5, 2, 2, 2, 5, 4, 7, 2, 0]","[5, 6, 3, 4, 7, 2, 4, 5, 2, 5, 4, 7, 2]","[0, 30, 60, 150, 210, 255, 330, 390, 435, 510, 570, 615, 660]"
2022-08-27,6138,630,"[4, 7, 4, 6, 5, 2, 2, 4, 7, 3, 4, 3, 5, 5, 4]","[4, 7, 4, 6, 5, 2, 4, 7, 3, 4, 3, 5, 4]","[0, 45, 90, 165, 210, 270, 345, 405, 450, 465, 525, 540, 600]"
2022-08-27,6109,668,"[4, 3, 7, 5, 1, 5, 5, 3, 3, 7, 7, 5, 3, 7, 4, 7, 7, 7]","[4, 3, 7, 5, 1, 5, 3, 7, 5, 3, 7, 4, 7]","[0, 45, 135, 180, 225, 315, 360, 420, 465, 525, 540, 585, 630]"
2022-08-27,5664,665,"[7, 6, 4, 3, 6, 4, 1, 6, 4, 2, 4, 2, 2]","[7, 6, 4, 3, 6, 4, 1, 6, 4, 2, 4, 2]","[0, 45, 90, 150, 225, 270, 330, 420, 465, 525, 615, 660]"
2022-08-27,6065,673,"[6, 3, 7, 4, 3, 5, 2, 6, 7, 7, 5, 6, 5, 2, 1]","[6, 3, 7, 4, 3, 5, 2, 6, 7, 5, 6, 5, 2]","[0, 45, 120, 165, 225, 285, 330, 420, 465, 510, 570, 615, 660]"
