,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,0,130,150,150,140,140,120,80,85,105,105,105,110,100,90,90,100,105,110,95,95,85,100,130,120,100,100,95,95,100,100,100,110,110,120,120,130,130,105,105,100,100,85,75,70,0,0,0
トイストーリーマニア,0,100,95,115,120,120,120,110,100,90,60,60,60,120,120,120,110,90,75,85,85,85,115,100,100,80,80,70,100,100,100,95,85,90,105,110,100,85,90,90,80,70,60,50,50,40,40,0
タワーオブテラー,0,55,65,70,70,70,75,75,85,85,75,65,65,65,65,65,65,70,70,70,70,80,80,70,70,70,70,70,65,60,60,60,65,70,75,75,70,75,70,65,65,50,60,45,40,40,40,0
センターオブジアース,0,60,60,70,85,0,0,0,0,0,0,25,70,90,85,90,100,100,95,95,90,90,110,110,90,95,90,90,90,85,80,80,85,85,85,85,85,80,95,75,65,65,65,55,40,35,40,0
インディージョーンズ,0,15,45,70,70,70,75,70,70,70,65,60,60,55,55,50,65,65,0,0,0,0,0,0,0,20,90,110,110,90,100,100,100,100,100,80,90,90,80,70,50,50,50,55,55,50,40,0
レイジングスピリッツ,0,20,40,50,60,60,60,55,60,60,60,65,55,55,45,45,45,40,45,65,70,80,80,80,80,65,50,50,45,50,55,60,55,50,45,55,60,60,55,50,50,45,35,30,20,20,10,0
マジックランプシアター,0,0,0,0,5,15,20,25,50,50,15,25,25,30,35,35,35,40,30,30,30,30,35,40,45,45,35,35,35,30,35,35,35,35,15,20,25,30,25,15,20,25,25,15,15,20,25,0
タートルトーク,0,20,15,25,35,35,45,45,50,35,30,30,30,35,35,40,30,30,35,35,35,35,30,45,45,45,30,35,35,35,30,20,30,30,40,30,30,30,30,35,20,20,15,15,20,20,15,20
