,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,135,140,120,120,130,115,100,90,90,90,90,100,100,90,90,90,90,90,90,90,100,90,90,90,80,80,80,80,80,80,80,90,90,95,100,95,100,100,100,85,90,90,80,80,0,0,0,0
トイストーリーマニア,130,120,100,95,85,85,85,85,70,70,70,70,80,80,70,60,70,70,70,70,70,70,75,70,70,65,65,65,65,65,70,70,70,65,65,75,80,80,70,65,70,75,75,70,60,0,0,0
タワーオブテラー,5,110,120,120,110,100,100,90,70,65,50,50,55,70,80,90,60,60,45,45,65,65,65,65,65,70,70,65,55,55,70,75,70,60,60,65,75,75,75,80,75,60,80,80,70,0,0,0
センターオブジアース,45,50,55,60,65,70,60,60,50,45,50,50,45,45,45,40,50,50,50,40,40,40,40,40,40,40,35,35,40,35,35,35,35,35,35,35,45,40,30,30,30,30,30,30,30,30,35,0
インディージョーンズ,5,20,50,50,50,45,40,40,40,40,40,35,35,35,40,40,35,35,35,30,30,45,40,35,30,35,35,30,25,25,25,25,20,20,20,25,25,25,25,25,20,15,10,10,20,15,5,5
レイジングスピリッツ,5,5,25,40,45,40,35,35,40,35,35,30,25,25,30,30,30,25,25,30,30,30,30,35,35,30,25,30,25,30,25,25,20,25,20,20,25,30,30,25,25,25,25,20,20,15,15,15
マジックランプシアター,0,0,0,0,5,15,20,20,25,15,15,15,20,20,25,25,15,20,15,25,25,15,15,15,20,25,25,15,20,20,25,15,30,20,20,25,25,25,25,25,25,15,20,20,0,0,0,0
タートルトーク,0,0,0,0,5,20,30,30,20,30,30,20,15,15,15,20,20,30,30,15,15,20,35,20,25,30,20,20,25,30,35,30,20,20,20,20,25,35,35,15,30,30,20,25,15,15,15,25
