,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,0,110,110,165,145,145,0,105,95,95,85,85,85,85,85,85,90,90,90,75,85,85,90,90,85,80,85,75,80,80,85,85,75,80,85,85,85,90,90,90,80,80,70,70,60,60,35,0
トイストーリーマニア,0,140,120,120,120,110,0,85,85,55,55,65,80,90,90,75,65,65,65,75,75,85,70,70,75,75,65,65,65,65,80,70,75,70,70,60,65,55,70,80,70,70,50,40,35,30,35,0
タワーオブテラー,0,45,60,55,50,50,0,35,35,35,35,35,45,45,45,45,40,30,35,45,50,50,35,35,20,30,45,40,40,30,30,30,35,35,35,35,25,15,35,25,20,20,25,25,15,15,15,0
センターオブジアース,0,45,60,60,50,50,0,45,50,50,50,55,50,60,60,60,40,40,0,0,0,0,10,50,55,50,50,50,45,45,45,35,40,55,50,40,30,25,35,40,35,30,25,30,25,10,10,0
インディージョーンズ,0,5,70,60,45,40,0,40,35,45,40,35,30,35,40,40,35,35,35,40,40,40,40,35,20,20,35,40,45,40,25,20,20,30,35,30,30,35,25,25,30,30,15,5,5,5,5,5
レイジングスピリッツ,0,5,10,20,45,50,0,45,30,30,30,30,25,20,30,25,30,30,30,25,25,25,45,45,35,30,20,25,35,35,35,30,30,30,30,25,20,25,25,25,25,25,20,15,5,5,5,5
マジックランプシアター,0,0,0,0,0,20,0,25,25,25,15,20,30,20,25,30,35,35,25,20,25,30,30,15,20,20,30,30,15,20,20,15,15,15,15,20,20,15,15,15,15,15,20,15,15,15,15,0
タートルトーク,0,20,30,20,20,20,0,30,30,30,30,20,20,20,30,20,30,40,35,40,50,35,30,20,20,20,35,20,35,30,35,40,20,35,20,35,15,35,45,20,20,20,20,20,15,15,20,25
