,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,0,110,115,115,115,110,105,80,80,90,90,95,95,100,80,80,80,80,90,90,90,75,80,80,80,90,95,85,90,80,80,80,80,90,95,95,90,85,90,85,85,75,70,65,65,50,0,0
トイストーリーマニア,0,80,85,80,90,90,70,65,70,60,60,70,60,60,80,65,65,60,60,70,70,70,55,55,70,70,70,65,50,60,60,55,65,70,60,55,55,60,60,60,50,45,40,30,35,35,40,0
タワーオブテラー,0,45,50,55,55,50,40,40,45,45,50,60,60,60,60,55,55,55,60,55,50,50,50,55,60,60,55,50,50,45,40,45,50,50,70,75,70,70,60,55,45,40,40,40,40,30,25,0
センターオブジアース,0,45,55,55,65,60,55,60,65,65,0,0,0,0,0,20,45,75,80,75,75,75,75,75,75,75,80,80,70,65,65,65,70,70,70,60,60,60,70,65,50,45,40,40,40,30,20,0
インディージョーンズ,0,5,25,30,40,45,45,45,40,40,40,40,40,35,40,45,45,40,40,40,40,40,40,40,40,40,35,35,40,35,30,30,25,30,40,30,25,30,30,30,30,20,10,5,5,5,5,5
レイジングスピリッツ,0,10,10,25,30,40,35,30,30,30,25,30,30,40,40,35,35,35,30,30,30,35,40,30,30,30,30,35,35,30,35,35,25,25,30,30,30,0,0,0,15,25,25,25,10,5,5,10
マジックランプシアター,0,0,0,0,0,15,20,25,25,15,20,15,20,25,25,15,15,20,20,20,25,15,20,25,15,20,15,15,15,15,25,25,25,20,15,20,15,20,25,15,25,15,20,25,25,15,15,0
タートルトーク,0,20,20,20,20,15,20,15,25,15,15,15,15,20,20,20,20,15,30,30,40,20,20,20,20,30,30,30,15,20,20,20,10,25,15,15,20,20,20,15,15,15,20,15,15,20,15,15
