,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,120,120,120,110,100,90,70,70,70,70,75,75,70,70,70,70,60,55,55,65,65,60,65,70,70,60,55,50,55,55,55,55,50,50,50,50,55,50,50,50,40,40,45,45,45,45,0,0
トイストーリーマニア,110,120,110,110,90,80,60,60,60,60,50,45,40,55,55,55,55,55,55,50,50,60,60,60,55,55,55,40,40,40,40,60,60,60,45,50,50,45,45,40,40,40,35,40,40,40,35,10
タワーオブテラー,5,70,70,80,80,80,75,70,55,50,45,50,50,60,60,55,60,60,60,60,60,50,60,60,60,60,45,50,40,40,55,50,45,50,45,45,50,50,50,40,40,35,45,45,50,0,0,0
センターオブジアース,0,0,5,20,40,50,55,50,45,40,40,40,40,40,40,40,30,30,35,40,30,30,40,40,30,30,30,25,25,25,25,20,15,20,25,20,20,15,15,15,15,20,15,15,15,15,10,10
インディージョーンズ,25,30,30,30,30,30,20,20,20,20,20,20,25,25,15,15,15,20,20,15,15,15,35,35,20,20,20,20,15,10,10,10,10,10,10,10,10,10,10,5,5,5,10,10,5,5,5,5
レイジングスピリッツ,10,5,25,25,20,15,20,20,20,20,20,20,15,20,25,25,25,25,15,15,20,15,20,30,25,20,20,15,15,15,15,15,20,10,5,5,10,10,10,10,10,5,5,5,5,5,5,5
マジックランプシアター,0,0,0,0,10,20,30,15,20,30,15,25,30,20,25,30,20,30,30,20,30,15,15,30,15,20,30,15,25,30,15,20,30,15,20,20,15,25,30,15,25,15,20,0,0,0,0,0
タートルトーク,0,0,0,0,5,20,20,20,20,15,20,15,20,15,15,15,15,15,15,15,20,20,20,25,25,20,25,15,15,20,20,20,20,15,30,30,20,15,15,20,20,15,15,15,15,15,20,15
