,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,0,125,120,120,100,80,80,70,80,100,100,100,100,100,80,75,75,85,80,80,80,75,75,75,75,75,75,85,90,90,70,70,70,75,80,90,90,75,70,65,70,65,50,40,40,40,35,0
トイストーリーマニア,0,110,90,80,80,60,55,50,60,60,60,65,55,65,65,55,55,55,65,60,60,60,60,55,55,70,60,60,60,60,60,60,60,60,65,65,45,45,50,55,55,45,35,35,30,30,25,0
タワーオブテラー,0,60,50,50,40,35,30,30,35,40,40,30,40,45,40,35,30,30,35,40,40,30,20,25,30,35,35,40,35,35,25,25,50,40,20,20,20,20,30,25,25,25,20,20,10,10,15,25
センターオブジアース,0,50,55,50,40,40,55,45,0,0,0,0,0,40,60,45,0,0,0,0,5,40,45,45,45,50,50,50,50,50,45,40,40,40,40,40,30,25,30,45,35,25,20,20,20,15,10,0
インディージョーンズ,0,25,35,45,45,40,35,30,30,30,35,35,35,35,35,30,25,30,30,30,25,25,25,25,20,20,15,25,20,20,20,20,15,15,20,15,20,20,15,10,5,5,5,5,5,5,5,5
レイジングスピリッツ,0,5,20,30,30,25,25,15,15,20,20,20,20,25,25,20,20,20,15,20,25,20,15,15,15,15,15,15,15,20,20,20,15,15,15,15,10,15,15,15,15,10,5,5,5,5,5,5
マジックランプシアター,0,0,0,0,0,15,20,25,25,20,15,15,15,10,25,15,15,15,20,20,25,15,20,15,20,25,25,15,15,25,25,15,15,20,20,15,25,25,25,25,25,20,20,20,25,20,15,0
タートルトーク,0,20,15,20,15,20,20,15,15,20,15,15,15,20,15,20,20,20,20,30,20,15,15,15,15,20,20,20,20,15,15,20,15,20,20,25,15,15,15,15,15,15,15,15,15,15,15,20
