,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,120,130,150,155,160,120,115,110,95,95,100,100,105,95,90,85,75,100,105,100,100,100,105,95,90,90,95,90,90,100,100,100,95,95,110,100,95,90,90,90,95,90,80,75,60,60,0,0
トイストーリーマニア,140,150,145,135,140,140,130,115,90,70,70,85,95,95,90,90,100,100,95,90,80,80,80,90,95,100,100,100,80,75,75,100,90,100,110,100,100,100,90,90,85,75,70,55,50,45,40,0
タワーオブテラー,5,70,70,75,90,90,95,90,80,70,70,60,55,60,75,70,60,65,65,70,65,60,60,65,65,65,50,50,55,50,50,50,55,65,65,65,60,60,60,55,45,40,35,45,50,50,35,0
センターオブジアース,60,70,75,80,80,85,85,90,100,100,90,80,80,80,80,80,100,95,80,80,75,75,85,85,80,80,75,70,80,85,65,60,65,70,60,60,60,60,60,60,45,45,45,35,35,25,20,0
インディージョーンズ,15,20,55,75,65,65,60,50,45,50,55,50,55,60,60,55,55,55,55,55,50,50,50,50,55,55,55,55,55,50,45,45,45,60,60,60,60,60,55,40,40,45,45,35,15,5,5,20
レイジングスピリッツ,10,10,40,50,70,65,55,50,45,45,50,45,45,45,50,50,40,40,40,50,55,45,50,45,45,45,45,50,50,45,40,40,50,50,45,45,35,35,70,55,40,35,35,30,15,15,15,10
マジックランプシアター,0,0,0,0,5,20,20,25,15,30,35,35,25,40,25,30,20,35,40,25,25,35,35,35,35,40,35,30,30,35,25,25,25,25,20,20,15,25,25,15,15,15,20,25,15,15,20,0
タートルトーク,15,30,35,50,50,35,35,45,35,35,15,20,35,50,45,35,35,35,40,40,40,35,35,40,50,40,35,20,40,40,35,35,35,40,40,20,20,35,35,40,35,15,35,15,20,20,15,15
