,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,160,170,160,150,100,100,90,85,85,85,85,75,65,65,70,80,70,70,65,65,70,70,70,70,70,70,60,60,60,70,65,65,60,65,65,60,60,65,65,65,60,50,50,55,55,45,0,0
トイストーリーマニア,140,140,120,110,110,90,65,65,60,50,50,55,55,55,55,55,55,55,60,60,60,60,60,55,60,55,45,45,55,55,55,55,55,45,50,60,50,50,50,40,40,40,45,45,40,40,30,0
タワーオブテラー,130,140,120,110,100,100,50,40,40,40,45,55,60,60,55,50,50,50,40,40,40,50,50,50,50,50,50,50,45,50,45,45,40,45,40,50,50,45,45,40,35,35,40,45,45,45,0,0
センターオブジアース,0,55,50,50,45,45,45,45,45,45,45,40,35,35,40,45,40,35,30,30,30,30,30,30,35,30,30,30,30,30,30,30,20,25,20,20,20,15,20,20,20,20,20,10,10,15,15,15
インディージョーンズ,25,30,30,40,40,40,35,35,35,30,30,25,25,25,20,20,20,20,20,20,25,20,30,30,25,25,15,15,15,15,15,20,15,10,5,5,10,15,10,10,5,5,5,5,5,5,10,5
レイジングスピリッツ,0,0,25,30,35,35,35,30,30,25,20,20,20,25,25,25,25,25,25,25,25,25,25,25,30,20,15,15,15,20,20,20,20,20,20,15,15,15,15,20,15,5,5,5,10,10,5,5
マジックランプシアター,0,0,0,0,15,20,30,20,20,30,15,25,30,15,25,15,20,25,15,20,25,30,20,30,15,20,30,20,20,30,20,20,30,20,25,20,20,25,30,20,25,15,20,0,0,0,0,0
タートルトーク,0,0,0,0,5,20,20,20,20,15,15,15,20,15,15,15,25,15,15,20,20,20,20,20,20,20,30,30,15,15,25,20,20,20,15,25,15,15,15,15,15,20,20,20,20,15,15,15
