,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,0,160,140,140,120,110,110,80,95,100,100,100,100,100,100,100,95,95,90,90,100,100,100,100,100,95,90,90,90,90,90,90,100,100,100,100,100,105,105,105,100,90,0,0,0,0,0,0
トイストーリーマニア,0,130,130,120,110,95,85,70,75,75,65,65,70,80,70,70,80,80,80,80,50,60,70,70,75,70,70,70,70,70,75,75,75,75,70,70,80,80,80,70,70,70,70,70,0,0,0,0
タワーオブテラー,0,100,100,100,100,90,90,70,65,65,70,70,70,70,70,80,80,80,65,65,65,65,80,80,65,60,60,55,60,60,70,70,60,60,60,65,75,75,75,75,75,75,80,0,0,0,0,0
センターオブジアース,0,60,60,60,60,60,65,60,55,50,50,45,40,40,50,50,50,50,45,45,40,45,45,50,45,40,40,40,35,40,45,45,35,35,40,40,40,40,35,35,40,40,35,30,30,35,0,0
インディージョーンズ,0,35,45,50,50,45,45,45,45,45,45,40,40,40,40,40,40,40,35,35,40,45,40,40,40,40,40,35,35,35,30,30,30,35,25,25,30,40,35,30,25,20,20,25,25,15,10,5
レイジングスピリッツ,0,10,30,45,45,45,40,40,40,40,35,35,35,45,40,40,35,35,35,35,35,40,45,40,35,35,40,40,35,35,35,35,30,30,30,35,35,35,30,30,25,25,25,25,25,25,25,0
マジックランプシアター,0,0,0,0,25,20,25,15,15,15,15,15,15,25,25,10,15,20,25,25,25,15,15,20,20,25,20,15,20,20,25,15,35,20,25,15,25,20,25,30,15,25,25,20,0,0,0,0
タートルトーク,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
