,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,110,110,110,100,110,100,90,85,80,80,70,60,70,80,80,70,70,60,50,50,60,70,75,75,70,60,60,60,60,70,70,70,70,70,70,65,65,65,70,75,75,75,70,65,65,0,0,0
トイストーリーマニア,100,100,100,90,90,80,80,70,60,50,60,60,60,60,60,60,70,75,70,70,55,55,60,60,65,65,65,50,50,50,50,60,70,70,65,65,65,65,65,65,65,65,65,65,0,0,0,0
タワーオブテラー,5,80,80,80,90,90,80,90,60,50,35,40,45,50,50,40,45,50,55,50,50,35,40,45,50,50,50,40,35,40,45,45,40,45,40,45,50,55,45,40,40,40,50,50,55,0,0,0
センターオブジアース,55,60,45,45,40,40,40,0,0,0,0,0,0,20,35,40,50,40,40,30,30,30,40,40,40,35,35,35,35,35,35,25,20,35,30,30,35,40,40,45,30,25,20,25,25,30,30,0
インディージョーンズ,25,25,35,35,40,40,40,35,35,40,40,35,35,35,35,25,25,25,25,25,35,35,35,35,30,30,20,15,15,20,20,20,15,15,10,20,25,20,15,10,5,10,15,10,5,5,5,5
レイジングスピリッツ,10,5,30,40,35,30,30,30,30,30,30,30,20,20,15,25,35,30,20,20,15,20,20,20,20,25,25,25,15,15,20,20,15,15,15,30,20,15,15,15,15,15,10,10,10,10,5,5
マジックランプシアター,0,0,0,0,30,20,30,30,20,30,15,25,30,20,25,15,25,25,15,20,25,20,20,30,20,20,25,20,20,30,15,25,30,15,25,15,25,25,30,20,30,30,15,0,0,0,0,0
タートルトーク,0,0,0,0,5,5,20,25,20,20,15,15,20,30,15,15,30,20,20,20,20,20,20,20,25,20,25,20,15,15,30,20,20,15,20,35,30,30,30,15,15,15,15,20,25,15,15,20
