,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,70,70,65,60,55,50,40,40,45,45,40,40,45,40,40,35,45,45,50,45,35,35,50,50,40,40,40,40,40,40,40,40,40,40,40,40,30,40,50,45,40,35,50,70,50,50,35,30
トイストーリーマニア,60,70,45,40,45,40,40,40,45,45,30,35,30,30,40,40,50,50,40,35,40,50,45,50,45,40,30,35,45,45,45,40,40,35,35,50,50,45,35,30,30,40,40,40,40,35,30,0
タワーオブテラー,80,70,40,40,40,50,55,45,45,25,45,45,40,40,40,50,55,40,30,30,35,35,55,45,40,40,40,30,30,45,50,50,50,35,30,45,45,45,40,30,25,30,30,40,40,40,0,0
センターオブジアース,25,30,30,30,30,30,25,20,20,20,20,20,20,25,15,15,15,15,15,15,20,15,15,15,15,15,15,0,0,0,0,0,5,5,20,20,25,25,25,35,25,20,10,10,10,10,10,5
インディージョーンズ,5,5,5,5,20,20,20,10,5,15,15,5,5,5,5,5,5,5,5,5,5,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5
レイジングスピリッツ,5,5,5,20,20,15,15,20,20,20,20,10,5,5,5,5,5,5,5,5,10,10,5,5,10,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
マジックランプシアター,0,0,0,0,15,30,30,20,20,15,15,25,30,15,25,30,15,25,15,15,25,35,30,30,30,20,30,20,20,30,30,30,30,15,20,30,15,30,30,20,25,20,15,0,0,0,0,0
タートルトーク,0,0,0,0,5,15,15,15,20,20,20,20,20,20,20,20,20,20,20,15,15,15,30,30,30,20,20,15,15,15,20,15,15,20,20,20,20,20,15,15,20,20,15,15,15,20,15,0
