,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,130,140,140,140,120,120,80,80,100,100,100,90,85,85,100,100,85,80,80,90,100,100,95,80,80,100,110,90,80,80,80,95,105,105,120,130,150,105,105,105,100,100,80,75,65,65,0,0
トイストーリーマニア,110,110,120,120,110,110,110,110,100,100,100,80,70,75,80,85,90,80,80,80,80,80,70,75,100,95,80,80,75,75,80,0,0,0,0,100,100,85,85,100,90,80,70,60,50,40,0,0
タワーオブテラー,50,65,65,65,70,70,65,65,65,65,65,70,60,60,55,55,65,65,65,65,65,50,55,60,60,60,55,55,40,40,60,60,65,65,60,60,50,45,50,60,55,45,40,40,40,25,20,0
センターオブジアース,45,60,90,90,90,90,90,90,90,85,75,75,85,85,80,80,80,80,65,65,65,75,75,75,75,75,55,60,70,65,60,60,50,60,70,70,70,60,55,55,45,45,35,35,35,30,25,0
インディージョーンズ,10,20,50,80,90,95,95,85,80,80,75,55,30,45,70,65,65,65,65,60,60,60,60,50,55,55,60,65,60,45,45,35,45,50,55,55,55,50,45,40,50,40,35,25,20,10,5,5
レイジングスピリッツ,5,0,0,0,0,0,0,0,0,0,0,15,35,35,40,40,40,30,40,40,50,50,50,55,55,55,65,65,70,70,70,60,60,45,45,50,55,55,50,45,50,50,35,30,20,5,10,15
マジックランプシアター,0,0,0,0,5,20,20,30,35,30,35,35,40,40,30,30,35,20,20,25,25,30,30,40,35,25,35,35,30,40,25,25,25,15,25,25,20,15,20,15,20,25,20,25,25,25,25,0
タートルトーク,5,20,20,20,20,45,45,45,45,35,35,45,35,35,35,35,40,20,30,35,35,15,20,35,35,20,40,20,35,35,20,40,35,35,35,35,15,35,35,20,20,20,20,15,15,15,15,25
