,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,120,150,140,150,160,160,160,160,160,160,150,140,130,130,150,150,150,150,140,140,140,130,130,140,140,140,130,130,130,120,140,150,170,170,170,170,160,160,160,140,140,110,100,0,0,0,0,0
トイストーリーマニア,100,130,130,120,120,115,105,105,105,105,105,95,95,130,130,130,100,100,100,100,80,70,90,100,110,110,110,110,110,110,110,110,110,110,110,100,100,100,105,105,90,90,100,0,0,0,0,0
タワーオブテラー,100,100,90,100,100,90,90,90,100,100,90,90,70,60,55,60,65,80,80,80,75,75,90,90,90,90,90,90,80,80,80,80,80,90,100,100,100,100,90,80,80,80,100,100,0,0,0,0
センターオブジアース,5,60,70,60,60,65,65,65,65,65,60,60,60,55,55,65,65,65,65,70,60,0,0,0,0,0,35,60,60,65,60,60,60,60,65,65,75,75,70,70,60,60,60,60,60,0,0,0
インディージョーンズ,5,10,40,45,45,45,45,50,50,50,50,45,40,40,45,50,45,45,40,40,40,55,55,55,50,40,50,50,45,35,45,50,50,45,35,45,45,45,40,40,40,40,30,30,30,30,25,0
レイジングスピリッツ,5,5,15,30,35,40,40,40,40,40,40,40,35,35,35,40,40,35,35,35,40,40,40,40,40,35,35,45,45,45,40,35,35,40,40,40,40,45,45,40,35,30,30,35,35,35,35,0
マジックランプシアター,0,0,0,0,15,20,15,15,25,25,15,25,30,30,25,40,40,40,35,40,25,35,40,50,40,45,35,40,40,30,40,25,35,40,25,35,40,20,30,40,25,35,20,0,0,0,0,0
タートルトーク,0,0,0,0,5,20,35,50,45,35,30,30,30,30,30,35,35,35,35,45,35,35,45,30,35,45,45,45,35,35,45,35,35,30,35,45,45,35,35,35,35,35,35,35,35,35,35,35
