,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,0,110,150,150,125,125,110,105,105,95,85,95,95,95,90,70,70,85,95,95,90,85,85,85,85,95,95,105,95,95,95,95,95,105,110,110,100,100,100,95,90,80,70,0,0,0,0,0
トイストーリーマニア,0,115,95,95,95,85,75,70,65,80,80,85,65,80,70,70,70,70,70,80,80,85,95,80,80,90,90,95,95,75,80,0,0,0,0,0,0,0,80,60,100,100,100,90,40,30,0,0
タワーオブテラー,0,60,55,60,50,40,40,55,60,60,55,50,50,50,50,40,45,45,50,50,55,55,55,55,60,65,65,60,60,40,35,45,55,55,55,55,50,45,45,45,35,40,45,35,25,25,20,0
センターオブジアース,0,45,60,70,85,85,65,60,65,65,60,60,65,65,65,65,75,65,65,70,0,0,0,0,0,40,70,70,60,60,60,70,80,80,75,75,60,50,55,60,60,45,45,45,40,35,25,0
インディージョーンズ,0,10,20,45,45,45,50,55,55,50,35,40,40,45,50,50,50,35,45,50,50,50,50,50,45,45,50,50,55,50,45,45,40,40,35,45,55,55,45,35,40,40,40,30,10,10,15,15
レイジングスピリッツ,0,5,10,30,45,45,40,30,35,45,50,45,35,35,40,40,35,30,30,35,35,45,45,45,45,45,45,45,45,60,45,45,30,25,30,30,45,35,40,40,30,30,20,20,20,5,5,5
マジックランプシアター,0,0,0,0,0,20,20,20,25,30,35,35,25,20,30,30,30,35,30,25,25,30,30,30,30,30,30,30,35,35,20,25,25,15,35,15,20,25,25,20,20,25,15,15,15,20,20,0
タートルトーク,0,20,20,20,20,30,30,30,35,35,30,30,30,30,30,35,30,20,30,30,30,25,30,40,40,40,40,35,20,20,35,45,45,20,40,25,35,40,35,20,20,20,15,15,15,15,15,15
