,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,120,125,130,135,135,120,105,115,115,70,85,90,105,105,110,110,110,105,75,70,70,85,110,100,80,95,100,95,95,80,80,90,90,90,105,120,115,110,100,95,90,80,75,65,65,60,0,0
トイストーリーマニア,110,110,135,120,120,100,95,95,95,90,80,65,65,110,75,75,75,75,85,95,95,85,75,75,90,90,90,90,90,90,90,80,70,75,70,80,90,80,70,70,70,70,50,45,45,45,40,0
タワーオブテラー,5,100,55,55,50,55,60,55,55,50,50,60,55,55,55,45,40,40,55,60,50,45,55,55,50,45,40,40,50,50,45,30,45,45,50,35,35,35,55,45,45,40,35,35,25,20,30,0
センターオブジアース,35,60,80,85,70,60,65,70,70,70,65,65,65,65,55,70,70,65,55,55,55,55,55,65,65,65,70,70,45,45,40,50,40,45,50,50,40,35,40,45,40,35,35,30,20,10,20,25
インディージョーンズ,5,5,25,70,75,70,70,60,60,60,50,50,45,45,45,45,40,35,30,45,45,45,45,55,55,55,50,45,45,40,35,35,40,40,35,40,50,45,35,35,35,35,30,20,5,5,5,5
レイジングスピリッツ,5,5,20,40,55,50,40,0,0,0,0,0,0,0,40,60,70,45,45,45,45,45,40,40,40,40,50,45,50,45,45,40,45,45,45,45,40,40,40,45,45,40,30,25,25,15,5,5
マジックランプシアター,0,0,0,0,5,20,25,25,15,30,30,20,30,20,25,30,30,20,35,20,25,30,30,20,35,40,30,20,30,20,20,25,25,15,15,15,25,25,25,15,15,25,20,25,15,15,25,0
タートルトーク,15,20,30,20,20,30,40,45,30,30,30,30,30,35,35,35,35,30,30,30,35,40,35,20,35,30,30,30,30,35,35,20,20,40,35,30,30,20,35,30,20,20,20,15,15,15,20,20
