,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,180,180,170,160,160,145,140,120,110,105,100,100,100,120,110,100,110,110,110,110,100,100,100,100,110,110,110,115,110,110,110,115,115,115,90,100,120,115,100,100,100,90,80,70,0,0,0,0
トイストーリーマニア,120,130,150,140,120,110,110,100,90,70,70,70,70,80,80,70,80,80,80,80,75,75,65,75,75,75,75,75,65,55,75,75,75,75,70,70,65,70,70,60,60,70,70,65,60,0,0,0
タワーオブテラー,100,120,120,120,120,110,100,90,90,90,90,90,80,55,60,60,70,70,70,70,70,70,75,75,75,75,75,75,75,65,75,80,75,75,80,80,80,80,80,90,80,75,75,65,60,0,0,0
センターオブジアース,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,75,75,80,0,0,0,0
インディージョーンズ,30,55,55,55,45,40,40,40,45,45,40,35,35,35,40,40,40,40,35,35,35,45,45,40,30,30,30,35,35,35,35,35,30,20,25,25,30,30,25,20,20,15,10,10,10,5,10,5
レイジングスピリッツ,5,20,40,45,45,45,45,45,40,40,40,35,30,30,40,40,35,35,35,35,35,40,35,35,35,35,35,35,35,40,40,30,35,30,30,30,35,35,35,30,25,25,15,15,15,15,15,10
マジックランプシアター,0,0,0,0,5,25,20,20,25,10,15,15,20,25,25,15,15,20,20,25,25,30,15,15,20,25,25,15,15,20,25,45,35,20,20,15,15,15,20,25,25,15,20,20,0,0,0,0
タートルトーク,0,0,0,0,5,5,20,20,20,20,25,30,20,15,15,15,15,20,35,20,20,35,35,35,30,30,30,20,30,35,35,30,30,30,20,35,35,20,20,20,20,20,15,15,15,20,15,20
