,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,140,140,150,120,100,90,95,95,100,90,90,90,90,90,90,90,90,90,90,90,90,90,70,70,95,120,120,110,110,100,100,80,90,110,115,100,100,100,100,80,90,80,75,80,0,0,0,0
トイストーリーマニア,80,140,130,130,120,130,150,95,75,75,70,75,75,95,85,80,75,75,70,70,85,95,110,110,110,100,100,95,90,90,85,80,95,105,100,95,80,85,110,85,80,70,60,55,55,45,30,0
タワーオブテラー,45,60,75,70,70,60,50,50,50,50,65,70,50,50,45,45,45,50,55,55,55,55,45,45,55,55,55,45,50,55,50,45,40,40,50,40,35,55,55,50,35,35,40,30,30,20,20,25
センターオブジアース,60,65,75,85,80,75,70,70,70,70,50,60,65,65,65,60,70,60,55,45,65,65,70,70,65,75,70,60,60,60,65,65,65,65,70,65,45,45,65,65,55,45,25,20,30,30,20,25
インディージョーンズ,5,5,25,65,80,90,90,80,60,50,50,40,45,45,55,55,50,40,45,50,60,60,60,50,50,50,55,60,70,55,55,50,45,30,50,50,60,55,50,45,35,30,30,30,30,15,5,10
レイジングスピリッツ,10,15,35,45,55,50,45,40,40,50,50,50,40,25,40,45,35,35,40,40,40,35,40,30,35,35,45,40,35,30,30,35,45,45,35,30,35,35,45,40,30,20,25,15,5,5,5,5
マジックランプシアター,0,0,0,0,25,15,20,25,25,30,30,25,25,30,25,30,30,35,30,25,25,30,30,30,40,40,20,30,30,35,35,25,20,30,30,20,20,25,25,15,15,20,25,25,15,15,15,0
タートルトーク,15,20,30,35,35,45,35,30,35,60,40,40,35,35,35,35,35,20,20,30,50,35,35,20,35,40,50,50,50,35,35,20,20,40,35,20,20,35,50,15,30,15,15,20,20,20,20,30
