,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,0,140,140,140,130,110,100,90,85,90,90,95,110,110,115,105,85,80,85,90,90,95,95,95,80,80,80,80,105,100,90,95,95,95,115,105,100,100,95,100,90,80,65,70,60,0,0,0
トイストーリーマニア,0,110,100,100,115,120,120,115,115,110,100,70,60,75,75,80,80,85,85,90,95,100,95,70,60,80,95,95,95,85,75,70,75,95,95,95,85,90,85,80,75,65,50,50,40,35,0,0
タワーオブテラー,0,60,55,60,60,60,60,55,60,65,60,55,50,45,45,45,45,65,55,55,60,60,60,55,50,50,50,50,50,50,50,40,40,45,45,40,40,40,45,50,50,40,35,30,20,20,20,0
センターオブジアース,0,65,65,70,75,70,65,65,65,65,70,75,80,80,75,75,55,50,55,60,75,65,65,60,50,60,60,60,55,55,50,45,45,50,55,55,50,50,40,35,40,45,40,25,20,10,15,0
インディージョーンズ,0,10,40,55,65,60,60,70,60,75,60,60,55,50,45,40,40,40,40,45,50,50,50,50,60,55,45,45,50,50,50,50,40,30,40,50,50,45,40,40,35,25,25,35,30,5,5,10
レイジングスピリッツ,0,0,0,0,5,5,20,30,30,30,35,40,40,25,20,30,45,45,45,40,45,45,40,40,45,45,40,40,40,25,30,35,40,35,40,45,45,45,40,35,40,40,30,20,15,10,5,5
マジックランプシアター,0,0,0,0,0,20,20,25,25,30,35,35,35,30,30,30,30,40,25,30,30,30,30,35,35,40,45,45,30,20,25,25,25,35,35,20,20,25,15,30,20,25,20,25,25,25,20,0
タートルトーク,0,20,20,30,30,45,40,30,30,20,20,30,30,30,35,20,35,20,35,35,35,40,40,40,40,35,35,35,35,15,35,40,20,35,35,35,15,35,40,20,20,35,25,15,15,15,15,20
