,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,140,120,120,110,110,90,90,90,95,95,95,0,0,50,75,80,90,95,95,95,95,95,95,95,90,85,85,75,75,75,80,80,80,55,45,45,65,70,70,60,60,50,50,50,45,40,40,0
トイストーリーマニア,120,120,120,110,90,80,70,70,55,55,55,65,65,65,65,65,65,65,75,80,80,70,70,65,60,60,70,70,70,75,75,70,70,55,55,60,60,60,60,45,45,45,35,35,35,45,40,20
タワーオブテラー,110,110,100,80,80,80,70,70,65,65,70,70,75,70,65,65,65,65,65,70,70,75,70,70,55,55,60,60,60,55,65,65,65,65,60,60,60,55,55,50,50,55,80,80,80,40,30,0
センターオブジアース,55,65,60,55,55,50,50,50,45,45,45,50,50,50,45,35,35,40,40,35,40,40,40,40,40,35,35,35,30,30,30,30,25,25,25,25,20,20,20,20,20,15,10,10,10,10,10,5
インディージョーンズ,20,20,35,45,45,45,40,40,40,35,30,30,30,30,30,30,30,25,25,25,25,30,40,40,30,15,15,15,15,20,20,20,10,10,5,5,10,5,5,5,5,5,5,5,5,5,5,5
レイジングスピリッツ,20,15,35,40,45,40,35,40,40,40,20,10,10,20,30,30,30,30,20,20,20,20,20,15,15,20,25,20,15,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,5,5
マジックランプシアター,0,0,0,0,15,20,20,25,25,15,20,20,20,20,25,15,30,15,20,25,25,25,15,20,25,25,15,15,15,20,15,15,30,20,20,25,15,20,20,25,25,15,20,25,0,0,0,0
タートルトーク,0,0,0,0,15,20,20,20,20,15,15,15,15,15,15,10,15,25,25,25,20,15,30,30,35,20,20,20,20,15,30,20,30,20,20,25,20,20,15,15,15,20,15,15,15,20,20,20
