,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,130,140,140,140,125,110,95,95,110,100,100,95,95,95,100,100,100,110,110,110,90,85,100,100,100,105,105,105,105,105,95,120,120,120,115,115,105,80,105,105,100,95,85,80,0,0,0,0
トイストーリーマニア,120,120,130,130,120,115,85,85,80,90,90,100,100,90,90,75,80,90,95,85,95,100,100,100,95,85,90,90,90,95,90,85,90,95,95,110,110,95,90,90,80,80,60,45,45,45,0,0
タワーオブテラー,55,70,70,70,70,70,60,60,60,70,70,70,70,70,65,70,70,65,65,65,60,60,60,70,70,70,60,55,50,50,70,70,70,70,70,60,60,60,65,65,55,65,50,50,45,40,40,0
センターオブジアース,70,70,65,70,75,80,90,80,80,90,90,80,75,75,80,80,75,75,75,80,85,90,80,80,80,80,70,60,70,75,60,65,65,75,95,105,85,70,70,70,55,45,45,55,45,35,30,0
インディージョーンズ,5,10,45,75,85,75,70,70,55,50,50,60,75,75,65,75,75,75,75,75,75,65,65,60,65,70,70,75,75,75,65,55,45,40,55,60,60,60,60,50,50,45,40,35,25,20,5,0
レイジングスピリッツ,5,15,40,40,55,60,55,50,50,50,45,55,45,45,60,60,60,55,55,55,50,50,55,55,50,50,55,50,50,50,50,55,50,50,45,45,50,40,45,50,45,40,30,30,20,15,20,0
マジックランプシアター,0,0,0,0,15,20,20,20,30,45,30,35,35,40,50,45,50,35,25,35,35,30,25,20,40,40,40,40,40,20,25,25,35,35,15,15,35,25,25,30,15,15,20,15,25,15,15,0
タートルトーク,15,20,20,35,40,50,50,35,30,35,50,30,30,35,35,45,45,35,35,35,35,35,35,40,40,30,45,35,35,35,35,30,40,35,45,35,20,35,40,45,30,20,15,15,15,20,15,15
