,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,170,170,170,140,130,130,120,120,120,100,80,80,80,90,90,110,110,100,100,80,80,80,80,80,90,85,85,85,65,70,80,80,80,80,75,75,75,80,85,75,75,75,65,65,0,0,0,0
トイストーリーマニア,150,150,140,140,140,120,110,95,80,80,40,40,50,70,70,80,80,80,60,55,50,70,70,75,75,75,60,55,55,65,60,60,60,70,70,70,60,60,55,55,50,60,60,60,55,0,0,0
タワーオブテラー,80,90,90,90,80,80,75,70,70,70,70,70,45,45,55,70,70,70,65,65,65,45,50,50,50,50,50,50,45,45,50,50,45,50,45,55,55,50,55,55,60,55,55,60,65,0,0,0
センターオブジアース,50,55,55,55,50,50,45,45,45,45,35,35,35,35,35,40,35,35,40,40,40,40,30,25,25,25,35,35,35,35,30,30,25,35,30,20,20,25,30,25,20,20,20,20,20,20,20,10
インディージョーンズ,20,20,30,40,40,40,30,25,30,30,30,30,25,25,25,25,20,20,20,20,20,30,40,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,30,25,20,20,15,5,5
レイジングスピリッツ,5,5,25,40,35,35,35,35,30,35,30,30,25,25,25,25,30,25,25,30,30,25,30,30,30,25,35,30,25,25,30,25,20,25,25,25,25,0,0,0,0,5,10,25,15,15,15,0
マジックランプシアター,0,0,0,0,5,20,30,15,20,30,15,25,30,30,25,30,15,25,15,20,30,20,25,25,15,20,30,25,30,30,25,25,30,25,25,30,15,25,30,20,25,20,20,0,0,0,0,0
タートルトーク,0,0,0,0,5,5,20,20,20,20,15,15,15,15,20,20,20,30,20,20,25,15,30,35,35,20,30,35,30,15,25,30,30,15,20,20,20,20,20,25,15,15,15,15,20,15,15,25
