,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705
ソアリン,170,170,160,90,80,120,120,130,120,120,100,95,100,100,110,110,110,110,110,110,115,115,115,115,115,105,110,110,115,115,110,110,130,130,140,130,130,120,120,110,110,90,80,80,0,0,0,0
トイストーリーマニア,130,130,130,130,120,120,120,100,110,100,85,85,85,110,110,110,90,85,100,110,110,115,115,115,115,100,100,100,100,100,100,90,110,110,110,110,100,85,100,100,80,80,70,60,60,55,0,0
タワーオブテラー,55,85,85,75,75,75,75,80,90,90,90,85,85,85,80,80,80,80,80,80,85,85,85,80,75,80,70,75,75,75,75,80,70,80,85,80,80,80,80,70,70,65,65,70,75,60,50,0
センターオブジアース,90,85,85,85,90,90,100,100,90,90,90,90,90,95,110,110,110,110,105,105,95,95,110,110,105,95,100,95,105,120,100,85,90,110,110,100,90,90,90,70,70,60,60,60,50,50,40,0
インディージョーンズ,5,10,55,70,75,80,85,80,75,70,70,70,70,60,60,60,65,75,80,80,80,80,80,80,90,90,90,80,80,80,75,70,65,65,70,80,80,70,55,55,55,55,50,40,25,25,20,0
レイジングスピリッツ,5,15,40,50,55,65,65,60,55,50,50,55,60,55,55,0,0,0,0,0,0,0,0,0,5,70,75,75,75,80,70,60,60,60,60,65,65,65,65,65,70,65,45,35,25,25,30,0
マジックランプシアター,0,0,0,0,15,20,20,25,25,30,45,40,20,40,25,30,30,30,35,45,45,45,30,35,40,30,40,45,45,35,30,20,25,25,30,30,35,25,25,25,25,20,25,25,20,20,15,0
タートルトーク,5,20,20,25,45,45,55,70,70,40,40,40,40,35,35,35,40,35,40,40,45,50,50,50,40,40,50,50,45,35,35,35,35,40,50,35,30,30,45,35,30,15,20,20,20,15,20,15
